minute_utc,cdn_error_pct,ttfb_p99_ms,ttfb_p50_ms,request_count,5xx_total_pct,edge_pop,status
2024-06-21T13:38:00Z,0.0498,175,61,4181474,0.0299,BUD07,nominal
2024-06-21T13:39:00Z,0.0367,194,68,1560142,0.022,HEL11,nominal
2024-06-21T13:40:00Z,0.0264,177,62,1654178,0.0158,CDG03,nominal
2024-06-21T13:41:00Z,0.0332,162,57,2920527,0.0199,HEL11,nominal
2024-06-21T13:42:00Z,0.035,182,64,2593830,0.021,LHR02,nominal
2024-06-21T13:43:00Z,0.0308,181,63,2581894,0.0185,MAD05,nominal
2024-06-21T13:44:00Z,0.0317,157,55,3465451,0.019,MAD05,nominal
2024-06-21T13:45:00Z,0.03,176,62,1656521,0.018,LHR02,nominal
2024-06-21T13:46:00Z,0.0185,157,55,4239819,0.0111,STO09,nominal
2024-06-21T13:47:00Z,0.0447,184,64,1550917,0.0268,LHR02,nominal
2024-06-21T13:48:00Z,0.0228,195,68,4438987,0.0137,STO09,nominal
2024-06-21T13:49:00Z,0.0325,194,68,2457338,0.0195,BUD07,nominal
2024-06-21T13:50:00Z,0.0164,184,64,1381559,0.0098,WAW06,nominal
2024-06-21T13:51:00Z,0.0418,172,60,3660507,0.0251,TLL12,nominal
2024-06-21T13:52:00Z,0.038,186,65,3762138,0.0228,CDG03,nominal
2024-06-21T13:53:00Z,0.0109,160,56,3064619,0.0065,AMS01,nominal
2024-06-21T13:54:00Z,0.0327,159,56,1936829,0.0196,CDG03,nominal
2024-06-21T13:55:00Z,0.0236,171,60,841654,0.0142,STO09,nominal
2024-06-21T13:56:00Z,0.0101,160,56,3165096,0.0061,CDG03,nominal
2024-06-21T13:57:00Z,0.0348,156,55,818661,0.0209,BUD07,nominal
2024-06-21T13:58:00Z,0.0458,194,68,3115876,0.0275,OSL10,nominal
2024-06-21T13:59:00Z,0.0173,186,65,1024034,0.0104,OSL10,nominal
2024-06-21T14:00:00Z,0.0273,175,61,3026860,0.0164,LHR02,nominal
2024-06-21T14:01:00Z,0.0156,183,64,4392877,0.0094,ATH08,nominal
2024-06-21T14:02:00Z,0.024,158,55,933972,0.0144,ATH08,nominal
2024-06-21T14:03:00Z,0.0237,162,57,2462004,0.0142,WAW06,nominal
2024-06-21T14:04:00Z,0.0445,165,58,4091977,0.0267,CDG03,nominal
2024-06-21T14:05:00Z,0.0208,188,66,2664663,0.0125,AMS01,nominal
2024-06-21T14:06:00Z,0.0237,182,64,3356165,0.0142,CDG03,nominal
2024-06-21T14:07:00Z,0.0441,164,57,2517359,0.0265,AMS01,nominal
2024-06-21T14:08:00Z,0.026,190,66,2570210,0.0156,CDG03,nominal
2024-06-21T14:09:00Z,0.0326,189,66,3161752,0.0196,WAW06,nominal
2024-06-21T14:10:00Z,0.0326,181,63,1795298,0.0196,AMS01,nominal
2024-06-21T14:11:00Z,0.0138,185,65,3252995,0.0083,MAD05,nominal
2024-06-21T14:12:00Z,0.032,175,61,1995650,0.0192,ATH08,nominal
2024-06-21T14:13:00Z,0.0354,175,61,1887075,0.0212,ATH08,nominal
2024-06-21T14:14:00Z,0.0266,157,55,814213,0.016,FRA04,nominal
2024-06-21T14:15:00Z,0.0419,165,58,3871827,0.0251,WAW06,nominal
2024-06-21T14:16:00Z,0.0489,181,63,1749498,0.0293,OSL10,nominal
2024-06-21T14:17:00Z,0.0271,156,55,2951054,0.0163,BUD07,nominal
2024-06-21T14:18:00Z,0.0125,189,66,2944307,0.0075,FRA04,nominal
2024-06-21T14:19:00Z,0.0219,177,62,1712477,0.0131,OSL10,nominal
2024-06-21T14:20:00Z,0.0353,191,67,3054468,0.0212,CDG03,nominal
2024-06-21T14:21:00Z,0.0432,179,63,1403668,0.0259,MAD05,nominal
2024-06-21T14:22:00Z,0.0424,191,67,1871044,0.0254,ATH08,nominal
2024-06-21T14:23:00Z,0.0278,170,59,3376768,0.0167,TLL12,nominal
2024-06-21T14:24:00Z,0.0271,157,55,3454265,0.0163,CDG03,nominal
2024-06-21T14:25:00Z,0.0458,170,59,1208546,0.0275,OSL10,nominal
2024-06-21T14:26:00Z,0.0168,157,55,3205336,0.0101,MAD05,nominal
2024-06-21T14:27:00Z,0.0487,165,58,1847338,0.0292,STO09,nominal
2024-06-21T14:28:00Z,0.0285,178,62,2444037,0.0171,OSL10,nominal
2024-06-21T14:29:00Z,0.0207,169,59,1121453,0.0124,WAW06,nominal
2024-06-21T14:30:00Z,0.0131,159,56,2301162,0.0079,OSL10,nominal
2024-06-21T14:31:00Z,0.0208,187,65,4107577,0.0125,WAW06,nominal
2024-06-21T14:32:00Z,0.0198,161,56,1688554,0.0119,HEL11,nominal
2024-06-21T14:33:00Z,0.0163,181,63,1176790,0.0098,STO09,nominal
2024-06-21T14:34:00Z,0.0459,190,66,4259368,0.0275,WAW06,nominal
2024-06-21T14:35:00Z,0.0392,165,58,2547184,0.0235,TLL12,nominal
2024-06-21T14:36:00Z,0.0392,175,61,3950615,0.0235,FRA04,nominal
2024-06-21T14:37:00Z,0.0446,192,67,3083554,0.0268,BUD07,nominal
2024-06-21T14:38:00Z,0.0296,167,58,3228347,0.0178,MAD05,nominal
2024-06-21T14:39:00Z,0.0375,161,56,2508995,0.0225,MAD05,nominal
2024-06-21T14:40:00Z,0.019,176,62,4338650,0.0114,BUD07,nominal
2024-06-21T14:41:00Z,0.0301,162,57,2612192,0.0181,TLL12,nominal
2024-06-21T14:42:00Z,0.0442,169,59,2257639,0.0265,CDG03,nominal
2024-06-21T14:43:00Z,0.0136,178,62,3352331,0.0082,OSL10,nominal
2024-06-21T14:44:00Z,0.0221,183,64,3483220,0.0133,BUD07,nominal
2024-06-21T14:45:00Z,0.0471,158,55,1810852,0.0283,BUD07,nominal
2024-06-21T14:46:00Z,0.018,176,62,3995418,0.0108,MAD05,nominal
2024-06-21T14:47:00Z,0.0274,156,55,2995505,0.0164,HEL11,nominal
2024-06-21T14:48:00Z,0.0158,159,56,3528208,0.0095,WAW06,nominal
2024-06-21T14:49:00Z,0.0137,161,56,4094870,0.0082,FRA04,nominal
2024-06-21T14:50:00Z,0.0416,191,67,1724283,0.025,HEL11,nominal
2024-06-21T14:51:00Z,0.044,180,63,2230122,0.0264,LHR02,nominal
2024-06-21T14:52:00Z,0.0358,187,65,2747314,0.0215,CDG03,nominal
2024-06-21T14:53:00Z,0.0172,155,54,3042049,0.0103,MAD05,nominal
2024-06-21T14:54:00Z,0.0489,172,60,842978,0.0293,OSL10,nominal
2024-06-21T14:55:00Z,0.0313,178,62,1233845,0.0188,WAW06,nominal
2024-06-21T14:56:00Z,0.0397,173,61,3796290,0.0238,CDG03,nominal
2024-06-21T14:57:00Z,0.0372,181,63,3179376,0.0223,FRA04,nominal
2024-06-21T14:58:00Z,0.0215,182,64,3077224,0.0129,CDG03,nominal
2024-06-21T14:59:00Z,0.039,166,58,2171506,0.0234,WAW06,nominal
2024-06-21T15:00:00Z,0.0273,162,57,2024089,0.0164,MAD05,nominal
2024-06-21T15:01:00Z,0.0174,193,68,1095405,0.0104,LHR02,nominal
2024-06-21T15:02:00Z,0.0198,166,58,2258967,0.0119,MAD05,nominal
2024-06-21T15:03:00Z,0.0494,195,68,1546528,0.0296,OSL10,nominal
2024-06-21T15:04:00Z,0.0446,182,64,2896410,0.0268,CDG03,nominal
2024-06-21T15:05:00Z,0.017,170,59,3422236,0.0102,BUD07,nominal
2024-06-21T15:06:00Z,0.0479,162,57,1619894,0.0287,MAD05,nominal
2024-06-21T15:07:00Z,0.0198,156,55,3281055,0.0119,MAD05,nominal
2024-06-21T15:08:00Z,0.016,177,62,1364206,0.0096,MAD05,nominal
2024-06-21T15:09:00Z,0.0489,175,61,2835355,0.0293,BUD07,nominal
2024-06-21T15:10:00Z,0.0128,195,68,982438,0.0077,MAD05,nominal
2024-06-21T15:11:00Z,0.0193,176,62,2301446,0.0116,HEL11,nominal
2024-06-21T15:12:00Z,0.0176,161,56,3231632,0.0106,LHR02,nominal
2024-06-21T15:13:00Z,0.034,174,61,2797172,0.0204,LHR02,nominal
2024-06-21T15:14:00Z,0.0162,162,57,1988327,0.0097,TLL12,nominal
2024-06-21T15:15:00Z,0.0185,166,58,2580901,0.0111,AMS01,nominal
2024-06-21T15:16:00Z,0.0128,179,63,830529,0.0077,BUD07,nominal
2024-06-21T15:17:00Z,0.0215,181,63,2643759,0.0129,OSL10,nominal
2024-06-21T15:18:00Z,0.0381,164,57,3010862,0.0229,ATH08,nominal
2024-06-21T15:19:00Z,0.0247,164,57,1805602,0.0148,MAD05,nominal
2024-06-21T15:20:00Z,0.0417,176,62,1813482,0.025,AMS01,nominal
2024-06-21T15:21:00Z,0.0362,161,56,3064103,0.0217,LHR02,nominal
2024-06-21T15:22:00Z,0.0235,178,62,1978921,0.0141,BUD07,nominal
2024-06-21T15:23:00Z,0.0171,189,66,4334092,0.0103,HEL11,nominal
2024-06-21T15:24:00Z,0.0225,176,62,1512765,0.0135,ATH08,nominal
2024-06-21T15:25:00Z,0.0394,169,59,2452656,0.0236,FRA04,nominal
2024-06-21T15:26:00Z,0.0161,165,58,3785613,0.0097,ATH08,nominal
2024-06-21T15:27:00Z,0.0413,193,68,4449488,0.0248,AMS01,nominal
2024-06-21T15:28:00Z,0.0222,156,55,1192104,0.0133,BUD07,nominal
2024-06-21T15:29:00Z,0.0395,159,56,1634769,0.0237,FRA04,nominal
2024-06-21T15:30:00Z,0.0486,187,65,4022002,0.0292,WAW06,nominal
2024-06-21T15:31:00Z,0.0326,195,68,1420251,0.0196,FRA04,nominal
2024-06-21T15:32:00Z,0.0228,172,60,3511609,0.0137,MAD05,nominal
2024-06-21T15:33:00Z,0.0289,181,63,1969896,0.0173,BUD07,nominal
2024-06-21T15:34:00Z,0.0474,195,68,1732495,0.0284,WAW06,nominal
2024-06-21T15:35:00Z,0.0355,182,64,1152032,0.0213,WAW06,nominal
2024-06-21T15:36:00Z,0.0219,164,57,3686612,0.0131,ATH08,nominal
2024-06-21T15:37:00Z,0.0274,194,68,868295,0.0164,CDG03,nominal
2024-06-21T15:38:00Z,0.044,175,61,841928,0.0264,TLL12,nominal
2024-06-21T15:39:00Z,0.045,190,66,1307422,0.027,OSL10,nominal
2024-06-21T15:40:00Z,0.044,173,61,1112859,0.0264,STO09,nominal
2024-06-21T15:41:00Z,0.0271,178,62,1616526,0.0163,AMS01,nominal
2024-06-21T15:42:00Z,0.0456,193,68,2735418,0.0274,LHR02,nominal
2024-06-21T15:43:00Z,0.0437,191,67,2042904,0.0262,BUD07,nominal
2024-06-21T15:44:00Z,0.0301,172,60,1749340,0.0181,AMS01,nominal
2024-06-21T15:45:00Z,0.0226,166,58,2757374,0.0136,TLL12,nominal
2024-06-21T15:46:00Z,0.0281,182,64,3171437,0.0169,LHR02,nominal
2024-06-21T15:47:00Z,0.031,188,66,1026781,0.0186,BUD07,nominal
2024-06-21T15:48:00Z,0.0418,163,57,2000165,0.0251,LHR02,nominal
2024-06-21T15:49:00Z,0.0453,170,59,2301450,0.0272,ATH08,nominal
2024-06-21T15:50:00Z,0.0224,183,64,3759216,0.0134,HEL11,nominal
2024-06-21T15:51:00Z,0.0277,190,66,1466698,0.0166,OSL10,nominal
2024-06-21T15:52:00Z,0.0284,189,66,3916994,0.017,BUD07,nominal
2024-06-21T15:53:00Z,0.0243,181,63,1055436,0.0146,MAD05,nominal
2024-06-21T15:54:00Z,0.0229,165,58,2073964,0.0137,LHR02,nominal
2024-06-21T15:55:00Z,0.0227,188,66,1429090,0.0136,BUD07,nominal
2024-06-21T15:56:00Z,0.0175,169,59,2226374,0.0105,OSL10,nominal
2024-06-21T15:57:00Z,0.0306,170,59,2306199,0.0184,AMS01,nominal
2024-06-21T15:58:00Z,0.0182,170,59,3751391,0.0109,TLL12,nominal
2024-06-21T15:59:00Z,0.0155,174,61,4149636,0.0093,HEL11,nominal
2024-06-21T16:00:00Z,0.0323,166,58,809303,0.0194,AMS01,nominal
2024-06-21T16:01:00Z,0.0344,193,68,3306871,0.0206,MAD05,nominal
2024-06-21T16:02:00Z,0.0483,170,59,3849807,0.029,AMS01,nominal
2024-06-21T16:03:00Z,0.0356,178,62,2451410,0.0214,CDG03,nominal
2024-06-21T16:04:00Z,0.0277,181,63,4391641,0.0166,HEL11,nominal
2024-06-21T16:05:00Z,0.0498,162,57,978730,0.0299,WAW06,nominal
2024-06-21T16:06:00Z,0.0251,175,61,1678517,0.0151,MAD05,nominal
2024-06-21T16:07:00Z,0.0228,155,54,944329,0.0137,CDG03,nominal
2024-06-21T16:08:00Z,0.0221,160,56,1949277,0.0133,OSL10,nominal
2024-06-21T16:09:00Z,0.0486,171,60,3530340,0.0292,BUD07,nominal
2024-06-21T16:10:00Z,0.0491,176,62,3456331,0.0295,ATH08,nominal
2024-06-21T16:11:00Z,0.0445,184,64,1231930,0.0267,HEL11,nominal
2024-06-21T16:12:00Z,0.0127,169,59,1474780,0.0076,ATH08,nominal
2024-06-21T16:13:00Z,0.0408,164,57,4236303,0.0245,STO09,nominal
2024-06-21T16:14:00Z,0.032,165,58,2712567,0.0192,FRA04,nominal
2024-06-21T16:15:00Z,0.0145,160,56,972037,0.0087,BUD07,nominal
2024-06-21T16:16:00Z,0.0273,168,59,1669778,0.0164,MAD05,nominal
2024-06-21T16:17:00Z,0.0417,174,61,1197338,0.025,FRA04,nominal
2024-06-21T16:18:00Z,0.0497,189,66,1248107,0.0298,STO09,nominal
2024-06-21T16:19:00Z,0.0362,159,56,1593450,0.0217,CDG03,nominal
2024-06-21T16:20:00Z,0.0119,170,59,1566438,0.0071,HEL11,nominal
2024-06-21T16:21:00Z,0.0162,189,66,2381306,0.0097,LHR02,nominal
2024-06-21T16:22:00Z,0.0261,180,63,2315979,0.0157,TLL12,nominal
2024-06-21T16:23:00Z,0.0288,165,58,2529457,0.0173,WAW06,nominal
2024-06-21T16:24:00Z,0.0147,180,63,2812173,0.0088,LHR02,nominal
2024-06-21T16:25:00Z,0.0412,160,56,1626664,0.0247,BUD07,nominal
2024-06-21T16:26:00Z,0.0395,174,61,3270406,0.0237,MAD05,nominal
2024-06-21T16:27:00Z,0.0385,186,65,3088092,0.0231,AMS01,nominal
2024-06-21T16:28:00Z,0.0477,159,56,1841282,0.0286,FRA04,nominal
2024-06-21T16:29:00Z,0.0324,167,58,3052301,0.0194,AMS01,nominal
2024-06-21T16:30:00Z,0.034,173,61,1161238,0.0204,MAD05,nominal
2024-06-21T16:31:00Z,0.0268,169,59,1286870,0.0161,TLL12,nominal
2024-06-21T16:32:00Z,0.0434,175,61,4175398,0.026,HEL11,nominal
2024-06-21T16:33:00Z,0.0187,191,67,1773979,0.0112,STO09,nominal
2024-06-21T16:34:00Z,0.0461,183,64,3986701,0.0277,FRA04,nominal
2024-06-21T16:35:00Z,0.0355,183,64,1079538,0.0213,MAD05,nominal
2024-06-21T16:36:00Z,0.0214,193,68,1227797,0.0128,MAD05,nominal
2024-06-21T16:37:00Z,0.0119,186,65,2375205,0.0071,AMS01,nominal
2024-06-21T16:38:00Z,0.0287,192,67,1182060,0.0172,MAD05,nominal
2024-06-21T16:39:00Z,0.0296,179,63,1986600,0.0178,OSL10,nominal
2024-06-21T16:40:00Z,0.0371,184,64,3691922,0.0223,FRA04,nominal
2024-06-21T16:41:00Z,0.0108,195,68,1112926,0.0065,FRA04,nominal
2024-06-21T16:42:00Z,0.0461,183,64,2566389,0.0277,MAD05,nominal
2024-06-21T16:43:00Z,0.0371,192,67,3077814,0.0223,WAW06,nominal
2024-06-21T16:44:00Z,0.0216,192,67,2758576,0.013,LHR02,nominal
2024-06-21T16:45:00Z,0.0363,171,60,1146337,0.0218,HEL11,nominal
2024-06-21T16:46:00Z,0.0431,158,55,1519161,0.0259,BUD07,nominal
2024-06-21T16:47:00Z,0.0342,160,56,1590789,0.0205,BUD07,nominal
2024-06-21T16:48:00Z,0.0482,176,62,2292918,0.0289,AMS01,nominal
2024-06-21T16:49:00Z,0.0338,158,55,1166933,0.0203,LHR02,nominal
2024-06-21T16:50:00Z,0.0128,190,66,1641821,0.0077,TLL12,nominal
2024-06-21T16:51:00Z,0.0126,176,62,1257997,0.0076,BUD07,nominal
2024-06-21T16:52:00Z,0.0254,194,68,4291826,0.0152,HEL11,nominal
2024-06-21T16:53:00Z,0.0383,190,66,1698443,0.023,ATH08,nominal
2024-06-21T16:54:00Z,0.0443,179,63,2902888,0.0266,AMS01,nominal
2024-06-21T16:55:00Z,0.0215,163,57,3707580,0.0129,FRA04,nominal
2024-06-21T16:56:00Z,0.0257,157,55,2833276,0.0154,AMS01,nominal
2024-06-21T16:57:00Z,0.0159,194,68,1957988,0.0095,TLL12,nominal
2024-06-21T16:58:00Z,0.0195,178,62,2706142,0.0117,WAW06,nominal
2024-06-21T16:59:00Z,0.0468,195,68,1606919,0.0281,HEL11,nominal
2024-06-21T17:00:00Z,0.0251,178,62,1429401,0.0151,LHR02,nominal
2024-06-21T17:01:00Z,0.0414,158,55,1743351,0.0248,OSL10,nominal
2024-06-21T17:02:00Z,0.0239,184,64,2348790,0.0143,BUD07,nominal
2024-06-21T17:03:00Z,0.0118,166,58,3618138,0.0071,WAW06,nominal
2024-06-21T17:04:00Z,0.0435,195,68,2115523,0.0261,WAW06,nominal
2024-06-21T17:05:00Z,0.0122,184,64,3869477,0.0073,FRA04,nominal
2024-06-21T17:06:00Z,0.0196,193,68,2482732,0.0118,WAW06,nominal
2024-06-21T17:07:00Z,0.0432,158,55,3970028,0.0259,TLL12,nominal
2024-06-21T17:08:00Z,0.0336,185,65,3766495,0.0202,CDG03,nominal
2024-06-21T17:09:00Z,0.0383,190,66,3890541,0.023,OSL10,nominal
2024-06-21T17:10:00Z,0.0485,166,58,2128038,0.0291,CDG03,nominal
2024-06-21T17:11:00Z,0.0129,166,58,944458,0.0077,LHR02,nominal
2024-06-21T17:12:00Z,0.0218,170,59,1609779,0.0131,MAD05,nominal
2024-06-21T17:13:00Z,0.041,177,62,1241041,0.0246,CDG03,nominal
2024-06-21T17:14:00Z,0.0174,183,64,2691031,0.0104,CDG03,nominal
2024-06-21T17:15:00Z,0.0401,160,56,4091058,0.0241,CDG03,nominal
2024-06-21T17:16:00Z,0.019,161,56,3364492,0.0114,LHR02,nominal
2024-06-21T17:17:00Z,0.0306,164,57,3820315,0.0184,TLL12,nominal
2024-06-21T17:18:00Z,0.0349,175,61,2567521,0.0209,FRA04,nominal
2024-06-21T17:19:00Z,0.032,169,59,4218523,0.0192,STO09,nominal
2024-06-21T17:20:00Z,0.0166,175,61,2623563,0.01,LHR02,nominal
2024-06-21T17:21:00Z,0.0224,192,67,3579456,0.0134,FRA04,nominal
2024-06-21T17:22:00Z,0.0194,158,55,3670217,0.0116,BUD07,nominal
2024-06-21T17:23:00Z,0.0323,158,55,2465723,0.0194,HEL11,nominal
2024-06-21T17:24:00Z,0.0204,164,57,1842857,0.0122,AMS01,nominal
2024-06-21T17:25:00Z,0.0405,168,59,1847829,0.0243,MAD05,nominal
2024-06-21T17:26:00Z,0.0301,180,63,1267575,0.0181,STO09,nominal
2024-06-21T17:27:00Z,0.0119,162,57,989388,0.0071,CDG03,nominal
2024-06-21T17:28:00Z,0.0192,176,62,1559871,0.0115,TLL12,nominal
2024-06-21T17:29:00Z,0.048,158,55,1772649,0.0288,OSL10,nominal
2024-06-21T17:30:00Z,0.0287,191,67,4162311,0.0172,FRA04,nominal
2024-06-21T17:31:00Z,0.0385,156,55,2008748,0.0231,LHR02,nominal
2024-06-21T17:32:00Z,0.0116,171,60,933582,0.007,MAD05,nominal
2024-06-21T17:33:00Z,0.0448,173,61,4260395,0.0269,FRA04,nominal
2024-06-21T17:34:00Z,0.0467,180,63,3370678,0.028,WAW06,nominal
2024-06-21T17:35:00Z,0.0289,162,57,1338872,0.0173,ATH08,nominal
2024-06-21T17:36:00Z,0.0275,169,59,2800258,0.0165,AMS01,nominal
2024-06-21T17:37:00Z,0.0305,155,54,3943253,0.0183,WAW06,nominal
2024-06-21T17:38:00Z,0.0133,164,57,3861142,0.008,LHR02,nominal
2024-06-21T17:39:00Z,0.0455,181,63,3189887,0.0273,AMS01,nominal
2024-06-21T17:40:00Z,0.0477,156,55,2997311,0.0286,WAW06,nominal
2024-06-21T17:41:00Z,0.0312,188,66,2114172,0.0187,WAW06,nominal
2024-06-21T17:42:00Z,0.0111,177,62,4168724,0.0067,BUD07,nominal
2024-06-21T17:43:00Z,0.0179,182,64,997373,0.0107,STO09,nominal
2024-06-21T17:44:00Z,0.0228,163,57,4494077,0.0137,WAW06,nominal
2024-06-21T17:45:00Z,0.0137,186,65,4151176,0.0082,AMS01,nominal
2024-06-21T17:46:00Z,0.0276,164,57,2986787,0.0166,WAW06,nominal
2024-06-21T17:47:00Z,0.0427,179,63,3168642,0.0256,WAW06,nominal
2024-06-21T17:48:00Z,0.0196,174,61,3152228,0.0118,BUD07,nominal
2024-06-21T17:49:00Z,0.0344,182,64,3236072,0.0206,FRA04,nominal
2024-06-21T17:50:00Z,0.0242,173,61,2823892,0.0145,WAW06,nominal
2024-06-21T17:51:00Z,0.0345,171,60,4451190,0.0207,MAD05,nominal
2024-06-21T17:52:00Z,0.0205,185,65,1498060,0.0123,MAD05,nominal
2024-06-21T17:53:00Z,0.0281,166,58,1948823,0.0169,HEL11,nominal
2024-06-21T17:54:00Z,0.0498,186,65,1737574,0.0299,ATH08,nominal
2024-06-21T17:55:00Z,0.0445,192,67,1140179,0.0267,ATH08,nominal
2024-06-21T17:56:00Z,0.0279,189,66,846202,0.0167,ATH08,nominal
2024-06-21T17:57:00Z,0.0168,192,67,1422640,0.0101,HEL11,nominal
2024-06-21T17:58:00Z,0.0187,182,64,3100190,0.0112,CDG03,nominal
2024-06-21T17:59:00Z,0.0278,156,55,3687368,0.0167,LHR02,nominal
2024-06-21T18:00:00Z,0.035,164,57,2605074,0.021,ATH08,nominal
2024-06-21T18:01:00Z,0.0323,186,65,3074526,0.0194,BUD07,nominal
2024-06-21T18:02:00Z,0.05,165,58,4305709,0.03,WAW06,nominal
2024-06-21T18:03:00Z,0.0379,161,56,2154681,0.0227,ATH08,nominal
2024-06-21T18:04:00Z,0.0393,181,63,3186994,0.0236,ATH08,nominal
2024-06-21T18:05:00Z,0.0143,181,63,1044082,0.0086,CDG03,nominal
2024-06-21T18:06:00Z,0.0323,167,58,2039455,0.0194,STO09,nominal
2024-06-21T18:07:00Z,0.039,155,54,2102213,0.0234,FRA04,nominal
2024-06-21T18:08:00Z,0.0209,188,66,2051246,0.0125,TLL12,nominal
2024-06-21T18:09:00Z,0.0492,160,56,2963327,0.0295,TLL12,nominal
2024-06-21T18:10:00Z,0.0293,182,64,2976259,0.0176,HEL11,nominal
2024-06-21T18:11:00Z,0.0156,189,66,4312581,0.0094,LHR02,nominal
2024-06-21T18:12:00Z,0.0468,189,66,1090203,0.0281,AMS01,nominal
2024-06-21T18:13:00Z,0.0394,189,66,2932819,0.0236,MAD05,nominal
2024-06-21T18:14:00Z,0.0234,161,56,2998116,0.014,STO09,nominal
2024-06-21T18:15:00Z,0.0138,176,62,4104569,0.0083,BUD07,nominal
2024-06-21T18:16:00Z,0.017,178,62,1830047,0.0102,OSL10,nominal
2024-06-21T18:17:00Z,0.0287,156,55,2052285,0.0172,CDG03,nominal
2024-06-21T18:18:00Z,0.028,185,65,2564750,0.0168,WAW06,nominal
2024-06-21T18:19:00Z,0.0151,173,61,3072966,0.0091,ATH08,nominal
2024-06-21T18:20:00Z,0.0179,181,63,2821106,0.0107,AMS01,nominal
2024-06-21T18:21:00Z,0.0483,173,61,1808339,0.029,ATH08,nominal
2024-06-21T18:22:00Z,0.0406,175,61,2118095,0.0244,MAD05,nominal
2024-06-21T18:23:00Z,0.0336,175,61,3750026,0.0202,WAW06,nominal
2024-06-21T18:24:00Z,0.0308,194,68,3565535,0.0185,AMS01,nominal
2024-06-21T18:25:00Z,0.0425,182,64,2304833,0.0255,STO09,nominal
2024-06-21T18:26:00Z,0.022,186,65,2914504,0.0132,BUD07,nominal
2024-06-21T18:27:00Z,0.0248,195,68,2405535,0.0149,HEL11,nominal
2024-06-21T18:28:00Z,0.0483,194,68,3044723,0.029,CDG03,nominal
2024-06-21T18:29:00Z,0.0308,191,67,1164101,0.0185,ATH08,nominal
2024-06-21T18:30:00Z,0.0366,186,65,3670073,0.022,MAD05,nominal
2024-06-21T18:31:00Z,0.0126,176,62,1647613,0.0076,HEL11,nominal
2024-06-21T18:32:00Z,0.0131,156,55,3203053,0.0079,LHR02,nominal
2024-06-21T18:33:00Z,0.036,192,67,1320836,0.0216,BUD07,nominal
2024-06-21T18:34:00Z,0.0298,177,62,3438996,0.0179,TLL12,nominal
2024-06-21T18:35:00Z,0.0234,176,62,1659657,0.014,STO09,nominal
2024-06-21T18:36:00Z,0.0347,175,61,2755971,0.0208,STO09,nominal
2024-06-21T18:37:00Z,0.0491,158,55,3168782,0.0295,HEL11,nominal
2024-06-21T18:38:00Z,0.0378,159,56,1215079,0.0227,STO09,nominal
2024-06-21T18:39:00Z,0.0247,168,59,2913267,0.0148,AMS01,nominal
2024-06-21T18:40:00Z,0.0113,158,55,1029132,0.0068,HEL11,nominal
2024-06-21T18:41:00Z,0.0274,172,60,2741133,0.0164,OSL10,nominal
2024-06-21T18:42:00Z,0.0197,160,56,3490221,0.0118,TLL12,nominal
2024-06-21T18:43:00Z,0.0257,190,66,3869446,0.0154,OSL10,nominal
2024-06-21T18:44:00Z,0.014,190,66,3857580,0.0084,HEL11,nominal
2024-06-21T18:45:00Z,0.0145,190,66,4443158,0.0087,MAD05,nominal
2024-06-21T18:46:00Z,0.0147,163,57,1448972,0.0088,TLL12,nominal
2024-06-21T18:47:00Z,0.0498,185,65,2658683,0.0299,OSL10,nominal
2024-06-21T18:48:00Z,0.0177,182,64,3891643,0.0106,ATH08,nominal
2024-06-21T18:49:00Z,0.0124,174,61,1078466,0.0074,FRA04,nominal
2024-06-21T18:50:00Z,0.0316,188,66,4031450,0.019,STO09,nominal
2024-06-21T18:51:00Z,0.0413,176,62,2141788,0.0248,STO09,nominal
2024-06-21T18:52:00Z,0.0437,188,66,2146661,0.0262,CDG03,nominal
2024-06-21T18:53:00Z,0.0438,184,64,3052863,0.0263,STO09,nominal
2024-06-21T18:54:00Z,0.0266,179,63,2008454,0.016,AMS01,nominal
2024-06-21T18:55:00Z,0.0315,187,65,3902844,0.0189,OSL10,nominal
2024-06-21T18:56:00Z,0.0269,183,64,1343082,0.0161,CDG03,nominal
2024-06-21T18:57:00Z,0.0347,192,67,2597592,0.0208,LHR02,nominal
2024-06-21T18:58:00Z,0.0137,188,66,4267115,0.0082,WAW06,nominal
2024-06-21T18:59:00Z,0.0488,160,56,3560378,0.0293,ATH08,nominal
2024-06-21T19:00:00Z,0.0482,190,66,1096684,0.0289,HEL11,nominal
2024-06-21T19:01:00Z,0.0335,183,64,3862466,0.0201,STO09,nominal
2024-06-21T19:02:00Z,0.0205,193,68,3202667,0.0123,OSL10,nominal
2024-06-21T19:03:00Z,0.0277,187,65,2997616,0.0166,BUD07,nominal
2024-06-21T19:04:00Z,0.0177,161,56,3927784,0.0106,BUD07,nominal
2024-06-21T19:05:00Z,0.0137,156,55,3886505,0.0082,STO09,nominal
2024-06-21T19:06:00Z,0.0466,175,61,3697839,0.028,HEL11,nominal
2024-06-21T19:07:00Z,0.0236,192,67,2449412,0.0142,FRA04,nominal
2024-06-21T19:08:00Z,0.0165,176,62,2444020,0.0099,WAW06,nominal
2024-06-21T19:09:00Z,0.0142,181,63,1440840,0.0085,MAD05,nominal
2024-06-21T19:10:00Z,0.0459,188,66,3999220,0.0275,TLL12,nominal
2024-06-21T19:11:00Z,0.0379,155,54,1643992,0.0227,FRA04,nominal
