timestamp,robot_id,alarm_code,severity,root_cause_logged,resolved
2026-05-04T10:13:00Z,robot-arm-01,E-0201,low,lubrication_low,yes
2026-05-04T01:04:00Z,robot-arm-04,W-2002,low,none,pending
2026-05-19T07:29:00Z,robot-arm-02,E-0201,medium,sensor_drift,pending
2026-05-10T16:35:00Z,robot-arm-01,E-0401,medium,conveyor_jam,yes
2026-05-18T13:13:00Z,robot-arm-03,E-0211,medium,sensor_drift,yes
2026-05-15T10:28:00Z,robot-arm-05,E-0305,medium,sensor_drift,pending
2026-05-22T10:31:00Z,robot-arm-05,W-1001,medium,vision_timeout,pending
2026-05-17T06:26:00Z,robot-arm-04,E-0201,low,vision_timeout,yes
2026-05-07T02:50:00Z,robot-arm-05,E-0211,low,gripper_joint_wear,yes
2026-05-21T12:05:00Z,robot-arm-05,E-0101,medium,lubrication_low,yes
2026-05-13T04:49:00Z,robot-arm-02,E-0102,low,power_fluctuation,pending
2026-05-19T18:52:00Z,robot-arm-05,E-0101,medium,lubrication_low,yes
2026-05-13T20:02:00Z,robot-arm-05,E-0305,medium,vision_timeout,yes
2026-05-07T11:09:00Z,robot-arm-03,E-0102,medium,motor_overheat,yes
2026-05-15T07:51:00Z,robot-arm-04,E-0305,low,sensor_drift,pending
2026-05-10T15:22:00Z,robot-arm-03,E-0201,medium,none,pending
2026-05-20T19:10:00Z,robot-arm-05,E-0401,medium,vision_timeout,yes
2026-05-21T11:03:00Z,robot-arm-02,E-0401,medium,power_fluctuation,yes
2026-05-11T13:17:00Z,robot-arm-04,W-1001,high,sensor_drift,yes
2026-05-01T00:11:00Z,robot-arm-03,E-0401,high,conveyor_jam,yes
2026-05-15T21:43:00Z,robot-arm-02,E-0401,low,lubrication_low,yes
2026-05-19T03:13:00Z,robot-arm-04,E-0101,low,sensor_drift,yes
2026-05-19T09:58:00Z,robot-arm-04,E-0401,low,vision_timeout,yes
2026-05-15T10:13:00Z,robot-arm-02,E-0101,medium,none,yes
2026-05-22T11:00:00Z,robot-arm-01,E-0211,high,lubrication_low,pending
2026-05-01T16:36:00Z,robot-arm-01,E-0401,low,motor_overheat,yes
2026-05-04T22:58:00Z,robot-arm-05,E-0101,low,conveyor_jam,pending
2026-05-04T08:00:00Z,robot-arm-02,W-1001,low,none,yes
2026-05-21T10:10:00Z,robot-arm-01,W-2002,medium,sensor_drift,pending
2026-05-13T21:11:00Z,robot-arm-01,E-0101,medium,motor_overheat,yes
2026-05-05T05:36:00Z,robot-arm-01,W-1001,low,motor_overheat,pending
2026-05-15T22:14:00Z,robot-arm-04,W-2002,medium,conveyor_jam,yes
2026-05-15T07:15:00Z,robot-arm-03,E-0102,low,none,yes
2026-05-08T16:25:00Z,robot-arm-01,W-1001,low,power_fluctuation,pending
2026-05-04T01:52:00Z,robot-arm-04,W-2002,medium,gripper_joint_wear,yes
2026-05-09T07:35:00Z,robot-arm-03,E-0201,high,none,yes
2026-05-01T02:24:00Z,robot-arm-04,W-2002,low,none,pending
2026-05-21T14:40:00Z,robot-arm-04,E-0201,medium,conveyor_jam,pending
2026-05-14T02:49:00Z,robot-arm-02,E-0201,low,conveyor_jam,yes
2026-05-16T02:26:00Z,robot-arm-02,E-0211,low,vision_timeout,yes
2026-05-07T19:11:00Z,robot-arm-01,W-2002,high,power_fluctuation,yes
2026-05-22T03:59:00Z,robot-arm-01,W-1001,medium,conveyor_jam,yes
2026-05-15T05:33:00Z,robot-arm-01,W-2002,low,gripper_joint_wear,yes
2026-05-13T09:34:00Z,robot-arm-03,E-0401,low,vision_timeout,yes
2026-05-04T00:53:00Z,robot-arm-02,E-0102,medium,none,pending
2026-05-15T06:33:00Z,robot-arm-01,E-0211,low,vision_timeout,yes
2026-05-03T08:18:00Z,robot-arm-05,E-0211,low,none,pending
2026-05-18T04:20:00Z,robot-arm-03,E-0305,low,power_fluctuation,yes
2026-05-12T06:02:00Z,robot-arm-05,E-0101,medium,vision_timeout,yes
2026-05-14T05:57:00Z,robot-arm-02,E-0211,low,lubrication_low,yes
2026-05-22T05:21:00Z,robot-arm-05,E-0211,medium,lubrication_low,yes
2026-05-06T14:42:00Z,robot-arm-03,W-2002,medium,power_fluctuation,yes
2026-05-16T03:50:00Z,robot-arm-03,W-1001,low,vision_timeout,yes
2026-05-13T11:58:00Z,robot-arm-03,W-1001,medium,none,pending
2026-05-21T22:08:00Z,robot-arm-04,E-0305,low,motor_overheat,pending
2026-05-15T05:23:00Z,robot-arm-05,E-0102,medium,lubrication_low,yes
2026-05-17T15:02:00Z,robot-arm-05,E-0211,low,conveyor_jam,pending
2026-05-10T22:31:00Z,robot-arm-02,E-0305,low,motor_overheat,pending
2026-05-09T15:11:00Z,robot-arm-02,E-0201,medium,gripper_joint_wear,yes
2026-05-13T05:50:00Z,robot-arm-01,E-0211,low,lubrication_low,yes
2026-05-13T14:33:00Z,robot-arm-03,E-0101,high,lubrication_low,yes
2026-05-04T13:55:00Z,robot-arm-02,E-0305,medium,vision_timeout,yes
2026-05-22T02:17:00Z,robot-arm-04,W-1001,medium,lubrication_low,yes
2026-05-21T10:29:00Z,robot-arm-01,E-0201,low,power_fluctuation,yes
2026-05-03T15:26:00Z,robot-arm-05,E-0401,medium,conveyor_jam,yes
2026-05-16T14:31:00Z,robot-arm-01,E-0201,high,power_fluctuation,pending
2026-05-06T06:55:00Z,robot-arm-01,E-0305,medium,conveyor_jam,yes
2026-05-22T05:33:00Z,robot-arm-01,E-0305,high,lubrication_low,pending
2026-05-18T13:44:00Z,robot-arm-02,E-0101,medium,gripper_joint_wear,yes
2026-05-21T16:05:00Z,robot-arm-03,E-0211,medium,power_fluctuation,yes
2026-05-15T06:00:00Z,robot-arm-05,E-0101,high,lubrication_low,yes
2026-05-08T05:50:00Z,robot-arm-04,W-2002,medium,vision_timeout,yes
2026-05-08T20:08:00Z,robot-arm-02,E-0401,high,conveyor_jam,yes
2026-05-08T03:37:00Z,robot-arm-03,E-0201,medium,sensor_drift,yes
2026-05-09T21:44:00Z,robot-arm-05,E-0101,high,sensor_drift,pending
2026-05-11T10:58:00Z,robot-arm-04,E-0401,high,lubrication_low,yes
2026-05-20T23:04:00Z,robot-arm-02,E-0201,high,sensor_drift,yes
2026-05-17T13:54:00Z,robot-arm-01,E-0401,low,sensor_drift,yes
2026-05-03T03:22:00Z,robot-arm-04,E-0401,low,lubrication_low,yes
2026-05-18T22:19:00Z,robot-arm-02,E-0102,low,conveyor_jam,yes
2026-05-03T00:37:00Z,robot-arm-05,E-0305,medium,vision_timeout,pending
2026-05-17T08:58:00Z,robot-arm-04,E-0211,high,lubrication_low,pending
2026-05-18T17:48:00Z,robot-arm-03,W-1001,low,conveyor_jam,yes
2026-05-09T00:38:00Z,robot-arm-04,E-0211,medium,gripper_joint_wear,yes
2026-05-07T09:33:00Z,robot-arm-01,E-0101,medium,vision_timeout,yes
2026-05-20T08:29:00Z,robot-arm-02,W-2002,low,vision_timeout,yes
2026-05-13T16:03:00Z,robot-arm-05,W-2002,low,gripper_joint_wear,pending
2026-05-07T10:14:00Z,robot-arm-04,E-0201,high,lubrication_low,yes
2026-05-19T05:00:00Z,robot-arm-02,E-0201,high,gripper_joint_wear,yes
2026-05-16T18:17:00Z,robot-arm-03,E-0101,low,power_fluctuation,yes
2026-05-09T15:45:00Z,robot-arm-03,W-2002,medium,none,yes
2026-05-11T15:59:00Z,robot-arm-01,W-2002,medium,none,yes
2026-05-08T11:00:00Z,robot-arm-02,E-0201,low,gripper_joint_wear,yes
2026-05-03T10:29:00Z,robot-arm-05,E-0101,low,none,yes
2026-05-19T12:14:00Z,robot-arm-03,W-2002,low,none,pending
2026-05-14T05:38:00Z,robot-arm-02,E-0101,medium,gripper_joint_wear,yes
2026-05-06T14:34:00Z,robot-arm-04,E-0101,low,conveyor_jam,pending
2026-05-08T10:10:00Z,robot-arm-05,E-0101,medium,vision_timeout,yes
2026-05-07T11:19:00Z,robot-arm-03,E-0102,medium,motor_overheat,yes
2026-05-11T20:17:00Z,robot-arm-03,E-0101,low,lubrication_low,yes
2026-05-21T04:02:00Z,robot-arm-03,E-0102,medium,power_fluctuation,yes
2026-05-05T05:00:00Z,robot-arm-03,W-1001,low,vision_timeout,yes
2026-05-03T21:06:00Z,robot-arm-02,E-0101,high,vision_timeout,yes
2026-05-03T07:39:00Z,robot-arm-01,E-0305,medium,vision_timeout,yes
2026-05-14T23:36:00Z,robot-arm-02,E-0102,medium,sensor_drift,yes
2026-05-06T07:01:00Z,robot-arm-03,E-0201,low,lubrication_low,yes
2026-05-22T13:25:00Z,robot-arm-02,E-0201,medium,sensor_drift,yes
2026-05-03T00:24:00Z,robot-arm-01,E-0102,medium,none,yes
2026-05-15T19:22:00Z,robot-arm-04,E-0211,medium,vision_timeout,pending
2026-05-12T18:33:00Z,robot-arm-05,E-0211,medium,power_fluctuation,yes
2026-05-10T05:39:00Z,robot-arm-04,E-0305,medium,motor_overheat,yes
2026-05-02T00:25:00Z,robot-arm-04,E-0201,low,vision_timeout,pending
2026-05-04T14:09:00Z,robot-arm-02,E-0401,low,conveyor_jam,yes
2026-05-22T17:40:00Z,robot-arm-01,W-2002,low,sensor_drift,yes
2026-05-06T22:33:00Z,robot-arm-01,E-0305,high,sensor_drift,yes
2026-05-20T09:59:00Z,robot-arm-01,E-0211,medium,vision_timeout,yes
2026-05-11T02:14:00Z,robot-arm-05,E-0401,high,sensor_drift,yes
2026-05-18T00:24:00Z,robot-arm-03,E-0201,low,power_fluctuation,yes
2026-05-18T11:13:00Z,robot-arm-04,E-0211,low,vision_timeout,yes
2026-05-21T12:16:00Z,robot-arm-01,E-0101,medium,power_fluctuation,yes
2026-05-13T11:25:00Z,robot-arm-01,E-0101,low,vision_timeout,yes
2026-05-12T05:48:00Z,robot-arm-05,E-0101,medium,conveyor_jam,yes
2026-05-20T10:04:00Z,robot-arm-05,E-0102,low,sensor_drift,pending
2026-05-03T07:26:00Z,robot-arm-05,E-0201,medium,sensor_drift,yes
2026-05-20T17:19:00Z,robot-arm-02,E-0101,high,none,pending
2026-05-13T17:30:00Z,robot-arm-01,E-0211,low,sensor_drift,yes
2026-05-16T03:54:00Z,robot-arm-01,W-1001,medium,gripper_joint_wear,yes
2026-05-14T07:44:00Z,robot-arm-03,E-0211,high,gripper_joint_wear,yes
2026-05-03T14:15:00Z,robot-arm-01,E-0401,low,motor_overheat,pending
2026-05-19T03:04:00Z,robot-arm-05,W-2002,low,power_fluctuation,yes
2026-05-06T21:19:00Z,robot-arm-04,W-2002,medium,power_fluctuation,yes
2026-05-19T03:09:00Z,robot-arm-01,E-0201,medium,lubrication_low,yes
2026-05-03T00:52:00Z,robot-arm-01,E-0101,high,motor_overheat,yes
2026-05-15T22:54:00Z,robot-arm-03,E-0101,medium,conveyor_jam,yes
2026-05-04T13:30:00Z,robot-arm-03,E-0401,low,lubrication_low,yes
2026-05-12T07:03:00Z,robot-arm-02,E-0211,low,conveyor_jam,pending
2026-05-13T06:29:00Z,robot-arm-03,W-2002,medium,none,yes
2026-05-07T20:53:00Z,robot-arm-04,W-2002,high,none,yes
2026-05-13T09:39:00Z,robot-arm-03,E-0102,low,lubrication_low,yes
2026-05-16T08:03:00Z,robot-arm-04,E-0201,medium,power_fluctuation,yes
2026-05-04T19:38:00Z,robot-arm-05,W-1001,medium,lubrication_low,yes
2026-05-21T22:38:00Z,robot-arm-03,E-0305,high,lubrication_low,pending
2026-05-08T11:40:00Z,robot-arm-04,E-0201,medium,conveyor_jam,yes
2026-05-21T23:36:00Z,robot-arm-05,E-0305,low,power_fluctuation,yes
2026-05-11T22:36:00Z,robot-arm-05,E-0305,high,motor_overheat,yes
2026-05-07T20:55:00Z,robot-arm-05,E-0401,low,none,yes
2026-05-20T01:43:00Z,robot-arm-01,E-0305,low,sensor_drift,yes
2026-05-14T02:30:00Z,robot-arm-04,E-0211,high,vision_timeout,yes
2026-05-17T01:04:00Z,robot-arm-05,E-0201,high,conveyor_jam,yes
2026-05-10T07:46:00Z,robot-arm-03,E-0211,low,none,pending
2026-05-13T05:10:00Z,robot-arm-02,W-2002,medium,conveyor_jam,pending
2026-05-14T02:23:00Z,robot-arm-05,E-0305,low,power_fluctuation,yes
2026-05-07T21:20:00Z,robot-arm-04,E-0102,medium,none,yes
2026-05-09T00:05:00Z,robot-arm-01,E-0211,medium,sensor_drift,yes
2026-05-20T04:25:00Z,robot-arm-02,W-2002,medium,none,pending
2026-05-11T19:25:00Z,robot-arm-02,W-2002,medium,lubrication_low,pending
2026-05-19T14:40:00Z,robot-arm-01,E-0102,medium,power_fluctuation,yes
2026-05-03T15:09:00Z,robot-arm-04,E-0102,medium,lubrication_low,yes
2026-05-10T20:12:00Z,robot-arm-02,E-0211,high,conveyor_jam,yes
2026-05-07T03:56:00Z,robot-arm-05,E-0305,low,none,yes
2026-05-01T16:05:00Z,robot-arm-04,E-0211,low,motor_overheat,yes
2026-05-14T22:18:00Z,robot-arm-04,E-0201,low,sensor_drift,yes
2026-05-08T12:31:00Z,robot-arm-03,W-2002,low,gripper_joint_wear,yes
2026-05-08T04:06:00Z,robot-arm-01,E-0211,medium,sensor_drift,yes
2026-05-08T08:44:00Z,robot-arm-04,E-0201,high,lubrication_low,pending
2026-05-20T18:12:00Z,robot-arm-05,W-2002,high,lubrication_low,yes
2026-05-17T20:37:00Z,robot-arm-01,E-0211,medium,none,yes
2026-05-04T13:07:00Z,robot-arm-02,E-0102,medium,power_fluctuation,pending
2026-05-08T00:38:00Z,robot-arm-03,E-0305,high,conveyor_jam,yes
2026-05-03T11:20:00Z,robot-arm-05,E-0211,medium,conveyor_jam,yes
2026-05-18T23:49:00Z,robot-arm-02,E-0401,low,power_fluctuation,pending
2026-05-02T22:11:00Z,robot-arm-03,E-0201,low,motor_overheat,yes
2026-05-12T11:20:00Z,robot-arm-02,E-0201,low,none,yes
2026-05-02T05:59:00Z,robot-arm-02,E-0201,high,gripper_joint_wear,yes
2026-05-06T12:23:00Z,robot-arm-01,E-0401,medium,vision_timeout,yes
2026-05-07T21:48:00Z,robot-arm-02,E-0305,low,conveyor_jam,pending
2026-05-07T18:09:00Z,robot-arm-05,E-0102,low,vision_timeout,pending
2026-05-05T19:23:00Z,robot-arm-01,W-2002,high,gripper_joint_wear,yes
2026-05-05T15:53:00Z,robot-arm-02,E-0201,high,sensor_drift,yes
2026-05-06T01:00:00Z,robot-arm-05,W-1001,high,conveyor_jam,pending
2026-05-01T18:21:00Z,robot-arm-05,W-2002,low,gripper_joint_wear,yes
2026-05-21T08:25:00Z,robot-arm-05,E-0102,low,sensor_drift,yes
2026-05-19T11:09:00Z,robot-arm-04,E-0401,low,vision_timeout,yes
2026-05-18T00:12:00Z,robot-arm-04,E-0201,high,vision_timeout,yes
2026-05-18T12:06:00Z,robot-arm-05,E-0401,low,conveyor_jam,pending
2026-05-06T08:54:00Z,robot-arm-01,W-1001,medium,sensor_drift,yes
2026-05-07T02:36:00Z,robot-arm-05,W-2002,high,vision_timeout,pending
2026-05-19T04:50:00Z,robot-arm-05,W-2002,low,gripper_joint_wear,yes
2026-05-17T23:57:00Z,robot-arm-01,E-0401,medium,vision_timeout,pending
2026-05-05T02:29:00Z,robot-arm-03,E-0401,medium,lubrication_low,pending
2026-05-04T18:52:00Z,robot-arm-04,E-0102,medium,power_fluctuation,yes
2026-05-10T07:18:00Z,robot-arm-03,E-0201,medium,gripper_joint_wear,yes
2026-05-15T16:51:00Z,robot-arm-01,E-0101,low,conveyor_jam,yes
2026-05-01T06:10:00Z,robot-arm-01,E-0305,medium,none,yes
2026-05-13T16:32:00Z,robot-arm-04,E-0211,low,vision_timeout,yes
2026-05-18T02:22:00Z,robot-arm-04,E-0201,medium,conveyor_jam,yes
2026-05-05T15:55:00Z,robot-arm-04,E-0201,high,conveyor_jam,yes
2026-05-07T05:25:00Z,robot-arm-01,W-1001,medium,none,pending
2026-05-18T15:36:00Z,robot-arm-04,E-0211,medium,power_fluctuation,yes
2026-05-08T09:12:00Z,robot-arm-05,E-0101,medium,power_fluctuation,pending
2026-05-19T01:42:00Z,robot-arm-04,E-0401,medium,motor_overheat,pending
2026-05-10T06:21:00Z,robot-arm-04,E-0401,medium,power_fluctuation,yes
2026-05-14T03:28:00Z,robot-arm-04,E-0211,high,none,yes
2026-05-06T10:35:00Z,robot-arm-04,E-0201,low,lubrication_low,yes
2026-05-12T14:02:00Z,robot-arm-04,W-1001,medium,motor_overheat,yes
2026-05-14T22:44:00Z,robot-arm-01,W-2002,high,sensor_drift,yes
2026-05-06T00:52:00Z,robot-arm-02,E-0101,high,vision_timeout,yes
2026-05-08T08:02:00Z,robot-arm-05,E-0305,high,power_fluctuation,yes
2026-05-03T05:49:00Z,robot-arm-03,W-2002,low,sensor_drift,yes
2026-05-05T16:44:00Z,robot-arm-02,E-0102,low,gripper_joint_wear,yes
2026-05-19T00:19:00Z,robot-arm-01,W-2002,low,lubrication_low,yes
2026-05-18T03:19:00Z,robot-arm-01,E-0201,high,none,pending
2026-05-12T05:58:00Z,robot-arm-02,E-0201,low,lubrication_low,yes
2026-05-01T08:53:00Z,robot-arm-05,E-0102,medium,vision_timeout,yes
2026-05-06T10:58:00Z,robot-arm-05,E-0201,low,none,yes
2026-05-15T00:48:00Z,robot-arm-02,E-0102,medium,none,pending
2026-05-15T20:52:00Z,robot-arm-05,E-0305,low,sensor_drift,yes
2026-05-02T15:58:00Z,robot-arm-02,E-0201,low,gripper_joint_wear,yes
2026-05-08T23:35:00Z,robot-arm-04,E-0401,low,motor_overheat,yes
2026-05-01T06:03:00Z,robot-arm-04,E-0401,medium,gripper_joint_wear,yes
2026-05-04T18:34:00Z,robot-arm-01,E-0211,low,sensor_drift,yes
2026-05-02T09:13:00Z,robot-arm-01,W-2002,high,none,pending
2026-05-08T02:23:00Z,robot-arm-03,E-0101,medium,power_fluctuation,yes
2026-05-16T13:28:00Z,robot-arm-02,E-0305,low,lubrication_low,yes
2026-05-05T18:36:00Z,robot-arm-05,E-0102,low,gripper_joint_wear,yes
2026-05-11T03:40:00Z,robot-arm-05,E-0211,low,gripper_joint_wear,yes
2026-05-02T13:45:00Z,robot-arm-02,E-0102,medium,none,pending
2026-05-17T19:34:00Z,robot-arm-02,E-0102,medium,vision_timeout,pending
2026-05-13T02:09:00Z,robot-arm-01,E-0305,low,gripper_joint_wear,yes
2026-05-06T22:02:00Z,robot-arm-04,E-0401,medium,motor_overheat,yes
2026-05-11T13:13:00Z,robot-arm-05,W-1001,medium,vision_timeout,yes
2026-05-06T21:17:00Z,robot-arm-01,W-1001,medium,vision_timeout,yes
2026-05-15T19:10:00Z,robot-arm-04,E-0211,medium,motor_overheat,yes
2026-05-17T02:01:00Z,robot-arm-04,E-0101,medium,conveyor_jam,yes
2026-05-22T15:31:00Z,robot-arm-04,E-0401,low,motor_overheat,yes
2026-05-22T13:55:00Z,robot-arm-04,E-0102,high,gripper_joint_wear,yes
2026-05-05T18:52:00Z,robot-arm-01,E-0201,medium,gripper_joint_wear,pending
2026-05-06T16:56:00Z,robot-arm-03,E-0102,medium,lubrication_low,pending
2026-05-07T01:46:00Z,robot-arm-02,W-1001,medium,power_fluctuation,yes
2026-05-19T11:20:00Z,robot-arm-05,W-2002,medium,motor_overheat,yes
2026-05-10T22:17:00Z,robot-arm-05,E-0305,high,gripper_joint_wear,yes
2026-05-10T22:40:00Z,robot-arm-04,E-0401,medium,none,yes
2026-05-04T00:24:00Z,robot-arm-05,E-0305,low,power_fluctuation,pending
2026-05-17T22:47:00Z,robot-arm-01,W-1001,medium,vision_timeout,yes
2026-05-13T21:11:00Z,robot-arm-04,E-0401,medium,vision_timeout,yes
2026-05-16T08:41:00Z,robot-arm-02,E-0401,low,vision_timeout,pending
2026-05-19T14:03:00Z,robot-arm-05,E-0201,high,motor_overheat,yes
2026-05-03T21:13:00Z,robot-arm-05,E-0305,medium,gripper_joint_wear,yes
2026-05-12T13:07:00Z,robot-arm-05,E-0401,low,gripper_joint_wear,yes
2026-05-21T20:29:00Z,robot-arm-01,E-0211,high,none,yes
2026-05-07T22:59:00Z,robot-arm-05,E-0211,high,vision_timeout,yes
2026-05-15T21:35:00Z,robot-arm-04,E-0211,high,sensor_drift,yes
2026-05-02T06:44:00Z,robot-arm-01,W-1001,medium,gripper_joint_wear,yes
2026-05-08T01:35:00Z,robot-arm-02,W-2002,low,sensor_drift,yes
2026-05-22T02:14:00Z,robot-arm-04,E-0305,medium,motor_overheat,pending
2026-05-02T20:23:00Z,robot-arm-01,E-0211,low,none,pending
2026-05-06T17:35:00Z,robot-arm-01,E-0305,medium,gripper_joint_wear,yes
2026-05-07T12:12:00Z,robot-arm-02,E-0102,low,gripper_joint_wear,yes
2026-05-02T08:09:00Z,robot-arm-03,E-0101,medium,power_fluctuation,yes
2026-05-15T19:29:00Z,robot-arm-02,E-0211,medium,conveyor_jam,pending
2026-05-20T00:58:00Z,robot-arm-01,W-2002,medium,lubrication_low,pending
2026-05-20T20:42:00Z,robot-arm-05,E-0401,low,power_fluctuation,yes
2026-05-20T19:56:00Z,robot-arm-03,E-0305,low,conveyor_jam,pending
2026-05-20T19:42:00Z,robot-arm-01,E-0401,low,gripper_joint_wear,pending
2026-05-03T09:49:00Z,robot-arm-02,W-2002,medium,motor_overheat,pending
2026-05-11T17:05:00Z,robot-arm-05,E-0102,high,conveyor_jam,pending
2026-05-14T16:08:00Z,robot-arm-02,E-0101,high,lubrication_low,pending
2026-05-03T14:27:00Z,robot-arm-01,W-2002,high,gripper_joint_wear,yes
2026-05-10T21:19:00Z,robot-arm-04,E-0305,medium,lubrication_low,yes
2026-05-20T12:46:00Z,robot-arm-03,E-0305,medium,lubrication_low,yes
2026-05-04T18:23:00Z,robot-arm-01,E-0305,low,power_fluctuation,pending
2026-05-18T02:38:00Z,robot-arm-01,E-0211,low,lubrication_low,pending
2026-05-07T10:17:00Z,robot-arm-04,E-0401,low,lubrication_low,yes
2026-05-14T10:06:00Z,robot-arm-01,W-1001,low,gripper_joint_wear,pending
