study_id,paper_doi,condition,participant_id,dv_primary,dv_secondary,manipulation_check,age,gender,education,session_date,response_time_ms,attrition_flag,note
S0689,10.1177/0956797615575277,treatment_b,P00689,4.819,5.427,4.79,63,M,MA,2019-09-26,214773,0,upd1_extended_row_689
S0690,10.1177/0956797615575277,treatment_b,P00690,6.314,3.05,5.78,55,NB,MA,2019-04-12,1233354,0,upd1_extended_row_690
S0691,10.1073/pnas.1209746109,treatment_b,P00691,4.343,2.0,4.38,57,F,HS,2019-11-13,1647632,0,upd1_extended_row_691
S0692,10.1177/0956797615575277,treatment_a,P00692,4.947,5.648,5.17,47,M,Other,2019-08-15,851423,0,upd1_extended_row_692
S0693,10.1177/0956797614520714,control,P00693,4.206,4.678,5.3,33,NB,Other,2019-02-12,1783722,0,upd1_extended_row_693
S0694,10.1037/pspa0000226,treatment_b,P00694,4.704,4.116,3.91,51,M,PhD,2019-05-11,412663,0,upd1_extended_row_694
S0695,10.1177/0956797615575277,treatment_a,P00695,4.433,4.091,4.73,28,F,BA,2019-03-04,1280054,0,upd1_extended_row_695
S0696,10.1177/0956797614520714,treatment_a,P00696,4.387,4.25,3.93,33,F,BA,2019-01-23,1291243,0,upd1_extended_row_696
S0697,10.1177/0956797615575277,control,P00697,6.918,3.88,5.38,21,F,BA,2019-02-24,2201162,0,upd1_extended_row_697
S0698,10.1037/pspa0000226,treatment_a,P00698,1.784,4.301,4.66,65,F,MA,2019-03-11,812645,0,upd1_extended_row_698
S0699,10.1073/pnas.1209746109,treatment_a,P00699,3.327,3.213,5.78,21,F,PhD,2019-05-15,2081764,1,upd1_extended_row_699
S0700,10.1037/pspa0000226,treatment_b,P00700,3.252,4.221,6.53,57,F,PhD,2019-12-04,2048803,0,upd1_extended_row_700
S0701,10.1037/pspa0000226,treatment_b,P00701,4.375,3.396,4.19,41,F,HS,2019-04-22,2378589,0,upd1_extended_row_701
S0702,10.1073/pnas.1209746109,control,P00702,2.853,2.941,4.12,23,NB,Other,2019-04-16,613560,0,upd1_extended_row_702
S0703,10.1177/0956797615575277,control,P00703,4.685,4.022,5.03,36,NB,Other,2019-02-19,1064930,0,upd1_extended_row_703
S0704,10.1073/pnas.1209746109,treatment_b,P00704,4.264,3.431,5.58,44,F,MA,2019-10-26,197736,0,upd1_extended_row_704
S0705,10.1177/0956797614520714,treatment_a,P00705,4.877,3.863,4.96,49,F,HS,2019-11-28,1385666,1,upd1_extended_row_705
S0706,10.1177/0956797615575277,control,P00706,5.201,3.745,5.03,57,F,HS,2019-10-20,1436936,0,upd1_extended_row_706
S0707,10.1073/pnas.1209746109,treatment_a,P00707,4.742,2.418,4.33,24,NB,PhD,2019-03-28,1982778,0,upd1_extended_row_707
S0708,10.1177/0956797615575277,treatment_a,P00708,1.357,4.911,5.46,34,M,HS,2019-10-20,1272934,0,upd1_extended_row_708
S0709,10.1073/pnas.1209746109,treatment_a,P00709,6.295,4.358,4.99,20,NB,HS,2019-02-07,772398,0,upd1_extended_row_709
S0710,10.1037/pspa0000226,control,P00710,5.692,4.054,4.78,54,F,MA,2019-07-20,1825124,0,upd1_extended_row_710
S0711,10.1177/0956797614520714,treatment_a,P00711,4.749,3.477,4.63,36,F,Other,2019-10-27,2087074,0,upd1_extended_row_711
S0712,10.1073/pnas.1209746109,treatment_b,P00712,5.515,5.897,5.5,60,NB,Other,2019-05-06,295385,0,upd1_extended_row_712
S0713,10.1037/pspa0000226,control,P00713,4.984,4.229,3.48,46,NB,BA,2019-05-25,804782,0,upd1_extended_row_713
S0714,10.1177/0956797615575277,treatment_b,P00714,5.521,4.207,5.37,61,F,MA,2019-07-22,1318329,0,upd1_extended_row_714
S0715,10.1073/pnas.1209746109,control,P00715,2.863,3.3,5.7,62,M,MA,2019-03-22,201060,0,upd1_extended_row_715
S0716,10.1177/0956797615575277,treatment_b,P00716,6.225,2.644,4.12,29,M,MA,2019-08-02,329441,0,upd1_extended_row_716
S0717,10.1177/0956797615575277,control,P00717,4.638,3.229,5.63,56,NB,PhD,2019-08-27,346707,0,upd1_extended_row_717
S0718,10.1037/pspa0000226,treatment_b,P00718,6.128,5.605,4.71,48,M,HS,2019-07-20,1036874,0,upd1_extended_row_718
S0719,10.1073/pnas.1209746109,treatment_b,P00719,4.893,3.366,4.4,24,M,PhD,2019-06-21,1518580,0,upd1_extended_row_719
S0720,10.1037/pspa0000226,treatment_b,P00720,5.17,4.407,5.91,47,F,MA,2019-02-18,1245177,1,upd1_extended_row_720
S0721,10.1177/0956797614520714,treatment_b,P00721,3.772,3.081,4.85,45,F,BA,2019-10-01,686138,0,upd1_extended_row_721
S0722,10.1177/0956797614520714,control,P00722,6.498,2.804,4.23,32,F,MA,2019-08-05,1767078,0,upd1_extended_row_722
S0723,10.1177/0956797614520714,treatment_b,P00723,4.859,3.22,5.59,29,M,PhD,2019-05-07,619158,0,upd1_extended_row_723
S0724,10.1073/pnas.1209746109,control,P00724,5.153,2.733,4.94,50,F,MA,2019-10-04,2192619,0,upd1_extended_row_724
S0725,10.1177/0956797614520714,control,P00725,3.291,5.048,5.75,46,M,Other,2019-01-25,1019523,0,upd1_extended_row_725
S0726,10.1073/pnas.1209746109,treatment_a,P00726,5.932,4.067,4.65,44,F,BA,2019-08-10,1211937,0,upd1_extended_row_726
S0727,10.1073/pnas.1209746109,control,P00727,4.023,3.928,6.13,38,M,Other,2019-04-15,1397708,0,upd1_extended_row_727
S0728,10.1177/0956797614520714,treatment_b,P00728,4.039,4.71,4.14,29,M,MA,2019-09-28,605352,0,upd1_extended_row_728
S0729,10.1177/0956797614520714,treatment_b,P00729,5.967,3.221,3.92,41,M,MA,2019-04-15,197205,0,upd1_extended_row_729
S0730,10.1177/0956797614520714,treatment_a,P00730,5.19,4.129,4.86,57,M,Other,2019-06-21,1345359,0,upd1_extended_row_730
S0731,10.1177/0956797615575277,treatment_a,P00731,4.855,4.249,5.3,65,F,BA,2019-04-12,2225559,0,upd1_extended_row_731
S0732,10.1177/0956797615575277,control,P00732,5.517,4.394,3.68,42,M,BA,2019-02-14,988403,0,upd1_extended_row_732
S0733,10.1073/pnas.1209746109,treatment_b,P00733,2.382,5.868,4.58,34,NB,BA,2019-05-28,1675357,0,upd1_extended_row_733
S0734,10.1037/pspa0000226,control,P00734,5.355,4.011,6.8,57,F,Other,2019-07-12,1925681,0,upd1_extended_row_734
S0735,10.1177/0956797615575277,control,P00735,4.053,5.163,4.43,24,F,BA,2019-10-20,1071819,0,upd1_extended_row_735
S0736,10.1177/0956797614520714,control,P00736,3.32,2.978,4.38,32,F,HS,2019-04-05,1676626,0,upd1_extended_row_736
S0737,10.1177/0956797614520714,control,P00737,3.898,3.45,4.77,51,F,PhD,2019-05-26,840743,0,upd1_extended_row_737
S0738,10.1037/pspa0000226,treatment_b,P00738,3.616,3.159,5.4,48,F,BA,2019-02-03,672579,0,upd1_extended_row_738
S0739,10.1177/0956797614520714,control,P00739,6.668,3.688,2.26,39,F,MA,2019-08-24,1391872,0,upd1_extended_row_739
S0740,10.1073/pnas.1209746109,control,P00740,3.949,3.684,6.61,53,F,MA,2019-05-17,378633,0,upd1_extended_row_740
S0741,10.1073/pnas.1209746109,treatment_b,P00741,4.137,3.139,4.37,50,M,Other,2019-02-05,1810261,0,upd1_extended_row_741
S0742,10.1177/0956797615575277,treatment_b,P00742,4.362,2.349,4.44,36,F,BA,2019-06-09,1161505,0,upd1_extended_row_742
S0743,10.1177/0956797615575277,treatment_a,P00743,5.464,3.339,4.41,22,F,PhD,2019-03-28,1831250,0,upd1_extended_row_743
S0744,10.1177/0956797615575277,treatment_a,P00744,5.517,4.916,4.31,56,F,Other,2019-04-03,1151067,0,upd1_extended_row_744
S0745,10.1073/pnas.1209746109,control,P00745,7.116,3.356,6.03,35,F,PhD,2019-12-12,2143240,0,upd1_extended_row_745
S0746,10.1177/0956797614520714,treatment_b,P00746,4.602,3.42,3.8,20,M,MA,2019-10-05,208374,0,upd1_extended_row_746
S0747,10.1177/0956797614520714,treatment_b,P00747,4.522,2.866,4.51,18,NB,MA,2019-01-13,1990388,0,upd1_extended_row_747
S0748,10.1177/0956797615575277,treatment_b,P00748,2.433,2.854,4.62,26,M,MA,2019-04-09,1164418,0,upd1_extended_row_748
S0749,10.1177/0956797615575277,control,P00749,3.547,3.369,3.9,43,M,BA,2019-10-26,1696764,0,upd1_extended_row_749
S0750,10.1177/0956797614520714,treatment_a,P00750,4.244,3.54,5.42,40,F,PhD,2019-03-11,374802,0,upd1_extended_row_750
S0751,10.1073/pnas.1209746109,treatment_a,P00751,4.646,4.393,5.18,21,F,PhD,2019-06-16,1807585,0,upd1_extended_row_751
S0752,10.1177/0956797615575277,treatment_b,P00752,6.112,1.22,4.82,34,F,MA,2019-06-06,2361783,0,upd1_extended_row_752
S0753,10.1177/0956797615575277,treatment_b,P00753,5.66,4.434,4.06,55,F,PhD,2019-11-27,429316,0,upd1_extended_row_753
S0754,10.1073/pnas.1209746109,control,P00754,5.614,5.292,4.41,23,NB,PhD,2019-12-25,1548108,0,upd1_extended_row_754
S0755,10.1037/pspa0000226,treatment_a,P00755,6.07,3.994,6.33,28,F,BA,2019-11-27,426969,1,upd1_extended_row_755
S0756,10.1037/pspa0000226,treatment_a,P00756,4.931,3.489,5.04,52,M,Other,2019-09-15,1590774,0,upd1_extended_row_756
S0757,10.1073/pnas.1209746109,treatment_b,P00757,1.792,4.005,2.82,20,F,Other,2019-05-07,2101764,0,upd1_extended_row_757
S0758,10.1073/pnas.1209746109,treatment_b,P00758,3.441,4.962,4.37,21,F,PhD,2019-06-24,407420,0,upd1_extended_row_758
S0759,10.1037/pspa0000226,treatment_a,P00759,2.898,3.924,5.92,42,NB,MA,2019-01-20,1271570,0,upd1_extended_row_759
S0760,10.1177/0956797614520714,treatment_a,P00760,5.293,3.845,5.14,24,F,MA,2019-04-27,664109,0,upd1_extended_row_760
S0761,10.1037/pspa0000226,treatment_a,P00761,5.085,3.038,4.31,45,NB,MA,2019-08-09,2229233,0,upd1_extended_row_761
S0762,10.1177/0956797615575277,control,P00762,4.524,3.842,5.37,59,F,Other,2019-10-09,311610,0,upd1_extended_row_762
S0763,10.1073/pnas.1209746109,control,P00763,4.929,4.934,4.38,26,M,BA,2019-05-28,1280680,0,upd1_extended_row_763
S0764,10.1037/pspa0000226,treatment_b,P00764,4.447,3.473,4.89,45,NB,MA,2019-11-10,1421465,0,upd1_extended_row_764
S0765,10.1073/pnas.1209746109,treatment_b,P00765,4.569,5.909,4.86,47,F,Other,2019-11-28,1033495,0,upd1_extended_row_765
S0766,10.1073/pnas.1209746109,treatment_a,P00766,3.194,1.33,5.89,19,M,PhD,2019-05-22,2033585,0,upd1_extended_row_766
S0767,10.1177/0956797615575277,treatment_b,P00767,7.171,2.374,3.63,36,F,Other,2019-03-14,1993142,0,upd1_extended_row_767
S0768,10.1177/0956797614520714,control,P00768,5.873,3.853,5.25,56,NB,Other,2019-11-22,905525,1,upd1_extended_row_768
S0769,10.1073/pnas.1209746109,treatment_a,P00769,5.0,3.454,5.12,31,NB,HS,2019-05-19,710946,0,upd1_extended_row_769
S0770,10.1177/0956797614520714,treatment_b,P00770,4.895,3.708,3.93,64,M,MA,2019-07-12,1985654,0,upd1_extended_row_770
S0771,10.1073/pnas.1209746109,treatment_b,P00771,4.032,3.585,5.16,61,M,Other,2019-12-19,1598810,0,upd1_extended_row_771
S0772,10.1177/0956797614520714,treatment_b,P00772,5.911,3.593,4.64,65,F,Other,2019-01-25,869911,0,upd1_extended_row_772
S0773,10.1177/0956797614520714,control,P00773,5.443,3.198,4.7,38,M,HS,2019-03-10,917683,0,upd1_extended_row_773
S0774,10.1073/pnas.1209746109,treatment_a,P00774,5.752,4.105,4.43,65,M,BA,2019-01-19,563948,0,upd1_extended_row_774
S0775,10.1177/0956797615575277,treatment_b,P00775,3.112,3.273,5.96,63,F,Other,2019-03-26,1635583,0,upd1_extended_row_775
S0776,10.1177/0956797615575277,control,P00776,3.969,3.262,4.75,25,M,Other,2019-11-19,2106302,1,upd1_extended_row_776
S0777,10.1037/pspa0000226,treatment_a,P00777,6.394,4.852,6.41,21,M,MA,2019-03-22,975721,0,upd1_extended_row_777
S0778,10.1073/pnas.1209746109,treatment_a,P00778,5.217,4.982,5.82,32,M,Other,2019-02-23,2304857,0,upd1_extended_row_778
S0779,10.1073/pnas.1209746109,treatment_b,P00779,4.129,3.335,5.49,36,NB,Other,2019-09-09,1355690,1,upd1_extended_row_779
S0780,10.1177/0956797614520714,control,P00780,3.436,5.33,6.02,27,M,Other,2019-04-17,2251303,0,upd1_extended_row_780
S0781,10.1037/pspa0000226,control,P00781,4.541,2.728,4.08,43,M,HS,2019-06-01,1593267,1,upd1_extended_row_781
S0782,10.1177/0956797614520714,control,P00782,4.607,3.692,4.6,41,F,PhD,2019-04-02,1569848,0,upd1_extended_row_782
S0783,10.1037/pspa0000226,control,P00783,5.19,2.699,5.64,40,NB,Other,2019-04-03,382972,0,upd1_extended_row_783
S0784,10.1037/pspa0000226,treatment_a,P00784,5.18,3.011,5.04,30,M,BA,2019-05-10,2064725,0,upd1_extended_row_784
S0785,10.1177/0956797614520714,treatment_a,P00785,8.192,2.76,4.5,55,F,Other,2019-05-07,703914,0,upd1_extended_row_785
S0786,10.1177/0956797614520714,treatment_b,P00786,2.844,4.684,4.42,61,M,MA,2019-11-08,788066,0,upd1_extended_row_786
S0787,10.1177/0956797614520714,treatment_b,P00787,2.533,3.788,5.86,28,M,MA,2019-09-24,475290,0,upd1_extended_row_787
S0788,10.1037/pspa0000226,treatment_b,P00788,3.186,2.379,5.02,29,F,PhD,2019-07-28,2101817,0,upd1_extended_row_788
S0789,10.1177/0956797615575277,treatment_a,P00789,4.901,3.935,4.99,26,NB,MA,2019-11-11,673879,0,upd1_extended_row_789
S0790,10.1073/pnas.1209746109,treatment_b,P00790,5.791,2.862,4.65,63,F,Other,2019-12-04,1859191,0,upd1_extended_row_790
S0791,10.1073/pnas.1209746109,treatment_a,P00791,5.205,3.434,5.21,64,F,BA,2019-02-05,1541903,1,upd1_extended_row_791
S0792,10.1073/pnas.1209746109,control,P00792,6.135,4.0,4.74,46,F,HS,2019-01-23,1805455,0,upd1_extended_row_792
S0793,10.1037/pspa0000226,control,P00793,5.629,2.775,4.81,45,F,Other,2019-06-12,1537709,0,upd1_extended_row_793
S0794,10.1177/0956797614520714,treatment_b,P00794,1.735,5.093,4.44,50,F,MA,2019-04-24,679028,0,upd1_extended_row_794
S0795,10.1037/pspa0000226,treatment_a,P00795,4.676,2.675,5.66,51,F,BA,2019-07-24,1208701,0,upd1_extended_row_795
S0796,10.1037/pspa0000226,treatment_a,P00796,5.716,4.063,4.62,49,NB,Other,2019-10-02,1689231,0,upd1_extended_row_796
S0797,10.1177/0956797615575277,treatment_a,P00797,3.759,3.312,3.63,51,F,Other,2019-04-04,1605219,0,upd1_extended_row_797
S0798,10.1073/pnas.1209746109,treatment_b,P00798,3.703,4.939,4.53,31,M,MA,2019-05-24,973801,0,upd1_extended_row_798
S0799,10.1037/pspa0000226,control,P00799,4.167,3.326,6.18,37,F,PhD,2019-08-07,540441,0,upd1_extended_row_799
S0800,10.1177/0956797614520714,treatment_a,P00800,5.974,4.579,6.37,55,F,HS,2019-05-02,1265754,0,upd1_extended_row_800
S0801,10.1177/0956797615575277,treatment_b,P00801,6.619,3.758,4.9,48,F,HS,2019-01-26,682217,0,upd1_extended_row_801
S0802,10.1177/0956797615575277,treatment_a,P00802,6.217,4.352,4.24,53,F,BA,2019-04-16,1790439,1,upd1_extended_row_802
S0803,10.1073/pnas.1209746109,treatment_a,P00803,6.582,2.95,4.29,21,M,BA,2019-08-19,1368069,0,upd1_extended_row_803
S0804,10.1073/pnas.1209746109,treatment_b,P00804,3.0,4.112,5.64,25,F,BA,2019-03-01,1005332,0,upd1_extended_row_804
S0805,10.1177/0956797614520714,treatment_a,P00805,5.106,2.915,4.57,42,F,HS,2019-10-21,2388863,1,upd1_extended_row_805
S0806,10.1073/pnas.1209746109,treatment_a,P00806,2.865,4.433,3.46,50,M,HS,2019-07-13,814242,0,upd1_extended_row_806
S0807,10.1073/pnas.1209746109,treatment_b,P00807,3.119,2.94,4.72,39,M,BA,2019-08-15,2377955,0,upd1_extended_row_807
S0808,10.1073/pnas.1209746109,treatment_b,P00808,4.641,3.138,5.99,32,M,BA,2019-12-16,875949,0,upd1_extended_row_808
S0809,10.1073/pnas.1209746109,treatment_b,P00809,4.298,4.352,6.48,34,NB,HS,2019-07-22,1567883,0,upd1_extended_row_809
S0810,10.1177/0956797614520714,control,P00810,4.156,3.501,4.4,28,NB,HS,2019-03-05,969222,0,upd1_extended_row_810
S0811,10.1177/0956797615575277,treatment_b,P00811,4.038,4.373,5.55,41,F,BA,2019-01-15,2283680,0,upd1_extended_row_811
S0812,10.1177/0956797615575277,treatment_b,P00812,6.057,3.117,7.09,61,M,BA,2019-04-15,971066,1,upd1_extended_row_812
S0813,10.1177/0956797614520714,control,P00813,4.346,4.291,4.87,33,F,PhD,2019-02-25,2005097,0,upd1_extended_row_813
S0814,10.1073/pnas.1209746109,treatment_b,P00814,3.2,3.584,4.57,19,F,HS,2019-10-15,1182882,1,upd1_extended_row_814
S0815,10.1037/pspa0000226,treatment_b,P00815,3.703,4.0,4.93,60,F,BA,2019-01-15,1787263,0,upd1_extended_row_815
S0816,10.1177/0956797615575277,treatment_a,P00816,2.552,4.211,4.41,38,M,MA,2019-09-28,2373360,0,upd1_extended_row_816
S0817,10.1037/pspa0000226,treatment_b,P00817,2.118,6.106,4.97,45,F,HS,2019-04-19,474621,0,upd1_extended_row_817
S0818,10.1177/0956797614520714,treatment_b,P00818,5.28,4.793,5.09,22,F,PhD,2019-06-24,1060293,0,upd1_extended_row_818
S0819,10.1037/pspa0000226,treatment_a,P00819,4.517,2.622,4.96,56,M,BA,2019-10-24,2294660,0,upd1_extended_row_819
S0820,10.1177/0956797615575277,treatment_b,P00820,4.524,2.863,4.66,62,F,BA,2019-02-07,2262692,0,upd1_extended_row_820
S0821,10.1073/pnas.1209746109,treatment_a,P00821,7.005,3.352,5.74,19,F,HS,2019-05-08,1856332,0,upd1_extended_row_821
S0822,10.1177/0956797614520714,treatment_a,P00822,5.489,4.089,3.95,27,F,Other,2019-02-18,1387452,1,upd1_extended_row_822
S0823,10.1073/pnas.1209746109,control,P00823,2.14,2.928,5.55,32,F,BA,2019-04-06,2295855,0,upd1_extended_row_823
S0824,10.1177/0956797615575277,treatment_b,P00824,4.32,3.522,4.01,25,F,BA,2019-12-17,2355562,0,upd1_extended_row_824
S0825,10.1037/pspa0000226,treatment_a,P00825,4.239,3.751,5.03,49,F,BA,2019-05-15,2197429,0,upd1_extended_row_825
S0826,10.1037/pspa0000226,control,P00826,6.708,3.805,4.74,60,M,PhD,2019-06-13,1685537,0,upd1_extended_row_826
S0827,10.1073/pnas.1209746109,treatment_b,P00827,3.892,6.241,3.72,53,F,PhD,2019-09-21,2160559,0,upd1_extended_row_827
S0828,10.1177/0956797614520714,control,P00828,3.911,4.554,4.94,42,F,BA,2019-10-01,1752067,0,upd1_extended_row_828
S0829,10.1177/0956797614520714,control,P00829,2.614,5.414,5.86,24,M,MA,2019-10-09,1573269,0,upd1_extended_row_829
S0830,10.1177/0956797614520714,treatment_b,P00830,4.389,2.772,4.57,61,M,HS,2019-07-09,1237116,0,upd1_extended_row_830
S0831,10.1073/pnas.1209746109,treatment_a,P00831,3.538,3.08,4.33,39,F,Other,2019-07-04,2097992,0,upd1_extended_row_831
S0832,10.1177/0956797614520714,treatment_a,P00832,3.999,2.359,4.99,22,M,MA,2019-03-22,1517782,0,upd1_extended_row_832
S0833,10.1073/pnas.1209746109,treatment_a,P00833,6.471,4.636,4.59,37,F,Other,2019-08-13,1552222,0,upd1_extended_row_833
S0834,10.1073/pnas.1209746109,control,P00834,5.255,1.797,5.03,29,M,HS,2019-04-11,866829,0,upd1_extended_row_834
S0835,10.1073/pnas.1209746109,control,P00835,5.218,3.943,4.12,62,F,Other,2019-09-28,1816255,0,upd1_extended_row_835
S0836,10.1177/0956797614520714,treatment_a,P00836,4.336,2.515,5.62,65,F,HS,2019-02-04,1563035,0,upd1_extended_row_836
S0837,10.1073/pnas.1209746109,control,P00837,3.72,2.811,5.99,45,F,BA,2019-07-12,1705038,0,upd1_extended_row_837
S0838,10.1073/pnas.1209746109,treatment_b,P00838,6.664,4.256,4.54,46,F,PhD,2019-03-06,375222,0,upd1_extended_row_838
S0839,10.1177/0956797615575277,control,P00839,4.086,4.761,4.57,56,M,Other,2019-08-28,1099936,0,upd1_extended_row_839
S0840,10.1177/0956797615575277,treatment_a,P00840,6.028,3.311,5.37,18,NB,BA,2019-05-07,1247021,0,upd1_extended_row_840
S0841,10.1177/0956797614520714,treatment_b,P00841,5.88,4.129,5.36,34,NB,BA,2019-07-01,840896,0,upd1_extended_row_841
S0842,10.1073/pnas.1209746109,control,P00842,3.749,2.855,4.67,29,M,BA,2019-09-07,455341,0,upd1_extended_row_842
S0843,10.1073/pnas.1209746109,treatment_a,P00843,6.487,3.802,4.9,47,F,Other,2019-02-07,2136600,0,upd1_extended_row_843
S0844,10.1037/pspa0000226,treatment_a,P00844,4.885,3.953,4.07,64,F,PhD,2019-11-24,1626162,0,upd1_extended_row_844
S0845,10.1073/pnas.1209746109,treatment_b,P00845,2.604,4.273,5.63,56,F,PhD,2019-07-22,233185,0,upd1_extended_row_845
S0846,10.1073/pnas.1209746109,control,P00846,4.622,4.321,4.56,62,F,Other,2019-09-21,441618,0,upd1_extended_row_846
S0847,10.1037/pspa0000226,treatment_b,P00847,5.805,4.325,4.89,62,M,PhD,2019-12-26,827618,0,upd1_extended_row_847
S0848,10.1177/0956797615575277,control,P00848,4.869,5.754,4.39,40,M,MA,2019-10-04,857262,0,upd1_extended_row_848
S0849,10.1073/pnas.1209746109,treatment_b,P00849,5.09,3.941,6.28,35,F,BA,2019-10-28,1907159,0,upd1_extended_row_849
S0850,10.1037/pspa0000226,treatment_a,P00850,5.217,3.309,3.43,39,M,BA,2019-03-12,571806,0,upd1_extended_row_850
S0851,10.1177/0956797615575277,treatment_a,P00851,3.697,2.601,5.75,45,F,MA,2019-02-11,1792318,0,upd1_extended_row_851
S0852,10.1177/0956797614520714,control,P00852,2.164,4.206,5.5,32,F,MA,2019-04-07,1765399,0,upd1_extended_row_852
S0853,10.1073/pnas.1209746109,treatment_b,P00853,5.681,3.909,5.86,62,M,Other,2019-12-16,2136442,0,upd1_extended_row_853
S0854,10.1037/pspa0000226,control,P00854,3.028,4.598,4.65,38,F,Other,2019-02-17,1096151,0,upd1_extended_row_854
S0855,10.1037/pspa0000226,control,P00855,2.826,4.01,5.65,48,M,MA,2019-10-21,2213314,0,upd1_extended_row_855
S0856,10.1177/0956797614520714,treatment_b,P00856,2.91,4.463,5.11,64,F,BA,2019-02-05,2336454,0,upd1_extended_row_856
S0857,10.1037/pspa0000226,treatment_b,P00857,1.894,3.086,5.92,61,F,HS,2019-08-09,622059,0,upd1_extended_row_857
S0858,10.1073/pnas.1209746109,control,P00858,5.258,3.247,5.53,47,M,HS,2019-03-25,1954961,0,upd1_extended_row_858
S0859,10.1177/0956797614520714,control,P00859,4.406,3.245,5.8,65,F,Other,2019-05-28,359616,0,upd1_extended_row_859
S0860,10.1037/pspa0000226,control,P00860,2.453,1.505,5.47,63,M,BA,2019-02-25,1219518,0,upd1_extended_row_860
S0861,10.1073/pnas.1209746109,treatment_b,P00861,2.297,3.15,5.8,62,NB,HS,2019-08-16,2089133,0,upd1_extended_row_861
S0862,10.1177/0956797615575277,treatment_a,P00862,5.403,3.5,5.4,35,F,PhD,2019-12-03,2053085,0,upd1_extended_row_862
S0863,10.1037/pspa0000226,treatment_b,P00863,5.32,4.625,6.29,19,F,PhD,2019-04-25,1872428,0,upd1_extended_row_863
S0864,10.1177/0956797615575277,treatment_b,P00864,6.078,4.038,2.81,34,M,Other,2019-06-01,607791,0,upd1_extended_row_864
S0865,10.1073/pnas.1209746109,treatment_b,P00865,2.328,2.793,5.01,55,F,MA,2019-09-10,1157461,0,upd1_extended_row_865
S0866,10.1177/0956797615575277,treatment_b,P00866,3.723,4.733,4.24,26,F,Other,2019-03-11,746574,0,upd1_extended_row_866
S0867,10.1177/0956797615575277,treatment_a,P00867,5.671,2.664,5.22,64,NB,Other,2019-09-05,2319131,0,upd1_extended_row_867
S0868,10.1037/pspa0000226,treatment_b,P00868,3.832,3.64,5.27,44,F,HS,2019-09-07,617353,1,upd1_extended_row_868
S0869,10.1073/pnas.1209746109,treatment_b,P00869,4.41,4.354,3.91,45,M,HS,2019-11-05,914406,0,upd1_extended_row_869
S0870,10.1037/pspa0000226,control,P00870,4.879,5.906,7.06,64,F,Other,2019-08-17,1898402,0,upd1_extended_row_870
