transaction_id,customer_id,date,order_value,channel
TXN-20250929-000138,CUST-10378,2025-09-29,454.61,in-store
TXN-20270917-000674,CUST-10242,2027-09-17,636.70,online
TXN-20270423-000274,CUST-10182,2027-04-23,825.83,in-store
TXN-20271212-000264,CUST-10471,2027-12-12,881.83,online
TXN-20271229-000784,CUST-10083,2027-12-29,176.02,in-store
TXN-20251219-000566,CUST-10070,2025-12-19,299.51,online
TXN-20261203-000035,CUST-10140,2026-12-03,758.72,mobile
TXN-20250311-000076,CUST-10070,2025-03-11,335.12,online
TXN-20270204-000939,CUST-10180,2027-02-04,718.90,in-store
TXN-20260717-000889,CUST-10333,2026-07-17,351.92,online
TXN-20271110-000300,CUST-10237,2027-11-10,187.88,in-store
TXN-20261002-000171,CUST-10172,2026-10-02,968.24,mobile
TXN-20280410-000863,CUST-10003,2028-04-10,981.98,online
TXN-20251018-000717,CUST-10422,2025-10-18,320.38,mobile
TXN-20270621-000042,CUST-10266,2027-06-21,927.83,mobile
TXN-20270510-000792,CUST-10203,2027-05-10,553.40,mobile
TXN-20250529-000445,CUST-10244,2025-05-29,577.51,in-store
TXN-20250107-000200,CUST-10002,2025-01-07,439.24,online
TXN-20280320-000229,CUST-10126,2028-03-20,747.19,online
TXN-20250320-000341,CUST-10484,2025-03-20,338.77,online
TXN-20251026-000943,CUST-10442,10/26/2025,921.07,in-store
TXN-20261102-000120,CUST-10448,2026-11-02,329.56,in-store
TXN-20260124-000664,CUST-10028,01/24/2026,666.12,mobile
TXN-20260815-000732,CUST-10303,08/15/2026,78.25,in-store
TXN-20250902-000337,CUST-10233,09/02/2025,747.48,online
TXN-20250111-000308,CUST-10341,2025-01-11,825.84,mobile
TXN-20250726-000183,CUST-10158,2025-07-26,320.42,in-store
TXN-20261117-000560,CUST-10092,2026-11-17,971.41,online
TXN-20280709-000567,CUST-10152,2028-07-09,460.29,in-store
TXN-20271217-000425,CUST-10117,2027-12-17,594.09,online
TXN-20260916-000713,CUST-10488,2026-09-16,137.76,in-store
TXN-20280423-000259,CUST-10187,2028-04-23,891.99,mobile
TXN-20260122-000580,CUST-10121,2026-01-22,504.05,mobile
TXN-20261105-000201,CUST-10398,2026-11-05,127.73,online
TXN-20270321-000273,CUST-10357,2027-03-21,727.74,online
TXN-20270426-000353,CUST-10180,2027-04-26,887.17,in-store
TXN-20260610-000779,CUST-10030,06/10/2026,314.09,in-store
TXN-20251022-000832,CUST-10276,2025-10-22,778.08,in-store
TXN-20280701-000333,CUST-10083,2028-07-01,75.34,online
TXN-20261029-000981,CUST-10416,2026-10-29,639.22,in-store
TXN-20280427-000366,CUST-10419,2028-04-27,677.08,in-store
TXN-20250417-000190,CUST-10036,2025-04-17,614.40,mobile
TXN-20250508-000831,CUST-10453,2025-05-08,267.08,online
TXN-20270618-000961,CUST-10378,2027-06-18,362.31,mobile
TXN-20270302-000711,CUST-10267,2027-03-02,326.79,in-store
TXN-20261222-000605,CUST-10192,2026-12-22,992.23,mobile
TXN-20250311-000070,CUST-10475,2025-03-11,962.65,online
TXN-20271127-000826,CUST-10430,2027-11-27,529.53,mobile
TXN-20251111-000444,CUST-10028,11/11/2025,689.16,online
TXN-20250512-000951,CUST-10448,2025-05-12,211.03,in-store
TXN-20280712-000656,CUST-10477,2028-07-12,404.12,online
TXN-20260615-000926,CUST-10262,2026-06-15,914.33,in-store
TXN-20250527-000403,CUST-10088,2025-05-27,78.01,online
TXN-20260924-000958,CUST-10407,2026-09-24,707.53,mobile
TXN-20260928-000070,CUST-10305,2026-09-28,323.18,online
TXN-20270102-000935,CUST-10435,2027-01-02,677.48,in-store
TXN-20250609-000780,CUST-10490,2025-06-09,642.50,in-store
TXN-20280727-000117,CUST-10432,2028-07-27,590.35,mobile
TXN-20250913-000661,CUST-10187,2025-09-13,729.40,online
TXN-20280710-000605,CUST-10149,2028-07-10,259.65,in-store
TXN-20261003-000223,CUST-10499,2026-10-03,552.08,in-store
TXN-20280215-000202,CUST-10322,2028-02-15,503.00,in-store
TXN-20260407-000857,CUST-10282,2026-04-07,429.46,mobile
TXN-20250119-000542,CUST-10125,2025-01-19,420.26,in-store
TXN-20271029-000950,CUST-10474,2027-10-29,84.99,mobile
TXN-20270718-000852,CUST-10397,2027-07-18,688.04,online
TXN-20270630-000320,CUST-10241,2027-06-30,165.26,mobile
TXN-20280123-000525,CUST-10471,2028-01-23,209.14,online
TXN-20250401-000727,CUST-10480,2025-04-01,685.91,mobile
TXN-20270821-000866,CUST-10032,2027-08-21,185.54,mobile
TXN-20250609-000784,CUST-10151,2025-06-09,60.29,online
TXN-20250816-000815,CUST-10042,2025-08-16,82.35,mobile
TXN-20251004-000296,CUST-10462,2025-10-04,856.91,mobile
TXN-20260114-000346,CUST-10049,2026-01-14,428.28,online
TXN-20260102-000987,CUST-10164,2026-01-02,917.28,mobile
TXN-20271205-000046,CUST-10388,2027-12-05,77.37,in-store
TXN-20261002-000191,CUST-10278,2026-10-02,150.17,in-store
TXN-20271121-000626,CUST-10153,2027-11-21,333.12,online
TXN-20250809-000623,CUST-10271,2025-08-09,105.14,in-store
TXN-20280725-000039,CUST-10177,2028-07-25,641.21,mobile
TXN-20261030-000035,CUST-10177,2026-10-30,437.04,mobile
TXN-20280527-000287,CUST-10171,2028-05-27,825.46,in-store
TXN-20270120-000476,CUST-10140,2027-01-20,769.84,mobile
TXN-20250703-000507,CUST-10415,2025-07-03,304.24,online
TXN-20280414-000974,CUST-10257,2028-04-14,980.87,online
TXN-20271124-000730,CUST-10442,2027-11-24,323.02,online
TXN-20251217-000524,CUST-10215,2025-12-17,481.46,mobile
TXN-20270402-000637,CUST-10382,2027-04-02,144.72,mobile
TXN-20260321-000342,CUST-10150,2026-03-21,916.21,in-store
TXN-20280601-000427,CUST-10401,2028-06-01,612.48,online
TXN-20280121-000470,CUST-10049,2028-01-21,76.40,in-store
TXN-20280410-000868,CUST-10493,2028-04-10,891.90,mobile
TXN-20260912-000585,CUST-10120,2026-09-12,923.31,online
TXN-20271203-000980,CUST-10129,2027-12-03,128.37,in-store
TXN-20261204-000081,CUST-10444,2026-12-04,174.69,in-store
TXN-20260312-000054,CUST-10281,2026-03-12,309.03,in-store
TXN-20250228-000756,CUST-10125,2025-02-28,152.94,mobile
TXN-20280729-000169,CUST-10410,2028-07-29,317.37,in-store
TXN-20260414-000060,CUST-10153,2026-04-14,951.17,mobile
TXN-20280118-000376,CUST-10016,2028-01-18,897.00,online
TXN-20271106-000185,CUST-10464,2027-11-06,423.05,mobile
TXN-20250322-000405,CUST-10154,2025-03-22,484.73,in-store
TXN-20260330-000609,CUST-10388,2026-03-30,290.84,mobile
TXN-20280804-000332,CUST-10464,08/04/2028,432.98,online
TXN-20251212-000375,CUST-10387,2025-12-12,466.04,in-store
TXN-20280105-000996,CUST-10230,2028-01-05,271.24,mobile
TXN-20261205-000110,CUST-10083,2026-12-05,789.09,mobile
TXN-20260706-000540,CUST-10007,2026-07-06,769.20,in-store
TXN-20261215-000398,CUST-10050,2026-12-15,289.19,in-store
TXN-20271204-000011,CUST-10107,2027-12-04,317.43,in-store
TXN-20250613-000902,CUST-10499,2025-06-13,93.19,in-store
TXN-20260224-000577,CUST-10046,2026-02-24,584.55,online
TXN-20260503-000612,CUST-10355,2026-05-03,529.34,mobile
TXN-20251223-000699,CUST-10082,2025-12-23,925.12,in-store
TXN-20260812-000643,CUST-10332,2026-08-12,140.08,in-store
TXN-20280725-000054,CUST-10250,2028-07-25,921.37,mobile
TXN-20260825-000037,CUST-10187,2026-08-25,538.63,online
TXN-20260610-000752,CUST-10452,2026-06-10,125.79,online
TXN-20251226-000788,CUST-10011,2025-12-26,332.32,in-store
TXN-20260708-000594,CUST-10015,2026-07-08,890.28,in-store
TXN-20260410-000944,CUST-10354,2026-04-10,574.83,online
TXN-20250321-000373,CUST-10337,2025-03-21,585.58,online
TXN-20260529-000397,CUST-10494,2026-05-29,833.33,mobile
TXN-20271221-000538,CUST-10336,2027-12-21,853.60,in-store
TXN-20261007-000328,CUST-10338,2026-10-07,186.41,in-store
TXN-20251128-000959,CUST-10361,2025-11-28,244.05,mobile
TXN-20250106-000158,CUST-10127,2025-01-06,53.28,online
TXN-20251010-000467,CUST-10076,2025-10-10,195.67,online
TXN-20250830-000254,CUST-10414,2025-08-30,215.77,online
TXN-20270127-000697,CUST-10170,2027-01-27,493.43,online
TXN-20270830-000146,CUST-10281,08/30/2027,729.33,online
TXN-20261125-000797,CUST-10100,2026-11-25,723.78,mobile
TXN-20280602-000462,CUST-10364,2028-06-02,612.75,mobile
TXN-20270831-000170,CUST-10384,2027-08-31,257.58,mobile
TXN-20270326-000427,CUST-10239,2027-03-26,711.87,mobile
TXN-20280322-000300,CUST-10178,2028-03-22,783.00,mobile
TXN-20250628-000363,CUST-10010,2025-06-28,209.53,mobile
TXN-20251026-000950,CUST-10079,2025-10-26,928.97,mobile
TXN-20280423-000268,CUST-10007,2028-04-23,134.71,online
TXN-20280702-000353,CUST-10080,2028-07-02,425.97,online
TXN-20270910-000484,CUST-10346,2027-09-10,394.25,mobile
TXN-20260312-000078,CUST-10200,2026-03-12,396.17,in-store
TXN-20280418-000114,CUST-10106,2028-04-18,785.70,online
TXN-20271015-000518,CUST-10106,10/15/2027,949.56,online
TXN-20250111-000328,CUST-10049,2025-01-11,304.95,in-store
TXN-20260508-000762,CUST-10149,2026-05-08,163.39,in-store
TXN-20280414-000988,CUST-10105,04/14/2028,196.65,mobile
TXN-20250206-000081,CUST-10118,2025-02-06,626.39,online
TXN-20250124-000701,CUST-10150,2025-01-24,871.92,online
TXN-20270718-000854,CUST-10121,2027-07-18,546.46,in-store
TXN-20270114-000311,CUST-10452,2027-01-14,602.06,online
TXN-20250209-000191,CUST-10481,2025-02-09,612.65,in-store
TXN-20261219-000524,CUST-10490,2026-12-19,560.71,online
TXN-20250524-000310,CUST-10050,2025-05-24,359.67,online
TXN-20251017-000674,CUST-10097,2025-10-17,409.07,in-store
TXN-20261110-000346,CUST-10168,2026-11-10,836.78,online
TXN-20280329-000496,CUST-10244,2028-03-29,873.51,in-store
TXN-20270617-000924,CUST-10428,2027-06-17,717.91,mobile
TXN-20260817-000808,CUST-10006,2026-08-17,279.13,online
TXN-20260503-000632,CUST-10080,2026-05-03,808.34,mobile
TXN-20260505-000688,CUST-10144,2026-05-05,102.82,in-store
TXN-20260615-000928,CUST-10043,2026-06-15,869.41,mobile
TXN-20250726-000194,CUST-10185,2025-07-26,119.82,mobile
TXN-20280123-000513,CUST-10472,2028-01-23,674.13,online
TXN-20270405-000734,CUST-10184,2027-04-05,777.79,online
TXN-20280424-000279,CUST-10371,2028-04-24,695.48,online
TXN-20260331-000626,CUST-10120,2026-03-31,643.31,mobile
TXN-20271014-000492,CUST-10091,2027-10-14,105.58,in-store
TXN-20260309-000963,CUST-10078,2026-03-09,84.02,in-store
TXN-20271123-000684,CUST-10423,2027-11-23,109.55,online
TXN-20280619-000964,CUST-10441,2028-06-19,291.25,in-store
TXN-20271019-000651,CUST-10027,2027-10-19,280.91,in-store
TXN-20260808-000542,CUST-10294,2026-08-08,728.14,online
TXN-20250108-000235,CUST-10106,2025-01-08,193.45,mobile
TXN-20251026-000959,CUST-10468,2025-10-26,787.39,in-store
TXN-20271217-000417,CUST-10370,2027-12-17,613.68,in-store
TXN-20280528-000315,CUST-10385,2028-05-28,843.21,online
TXN-20280317-000148,CUST-10196,2028-03-17,750.94,in-store
TXN-20280127-000647,CUST-10317,2028-01-27,751.02,online
TXN-20271107-000217,CUST-10048,2027-11-07,101.89,online
TXN-20260329-000587,CUST-10408,2026-03-29,270.35,online
TXN-20250105-000135,CUST-10488,2025-01-05,576.64,mobile
TXN-20250628-000359,CUST-10041,2025-06-28,875.45,mobile
TXN-20280108-000077,CUST-10253,2028-01-08,403.35,mobile
TXN-20270401-000611,CUST-10068,2027-04-01,105.31,mobile
TXN-20271001-000096,CUST-10051,2027-10-01,483.66,mobile
TXN-20260929-000109,CUST-10485,2026-09-29,531.64,online
TXN-20251104-000223,CUST-10025,2025-11-04,527.43,in-store
TXN-20280328-000489,CUST-10194,2028-03-28,617.84,online
TXN-20260925-000980,CUST-10374,2026-09-25,460.66,in-store
TXN-20280603-000498,CUST-10439,2028-06-03,342.43,mobile
TXN-20261018-000671,CUST-10412,2026-10-18,164.70,mobile
TXN-20270813-000631,CUST-10376,2027-08-13,553.91,in-store
TXN-20260712-000738,CUST-10267,2026-07-12,700.47,mobile
TXN-20261229-000832,CUST-10327,2026-12-29,987.19,online
TXN-20260914-000648,CUST-10209,2026-09-14,479.18,mobile
TXN-20250624-000243,CUST-10342,2025-06-24,970.39,online
TXN-20250602-000577,CUST-10340,2025-06-02,627.19,online
TXN-20270501-000510,CUST-10274,05/01/2027,701.00,mobile
TXN-20280206-000945,CUST-10119,02/06/2028,162.90,mobile
TXN-20250626-000291,CUST-10389,2025-06-26,250.35,online
TXN-20260527-000340,CUST-10284,2026-05-27,212.48,mobile
TXN-20271126-000778,CUST-10362,2027-11-26,848.20,mobile
TXN-20250710-000722,CUST-10009,2025-07-10,206.90,mobile
TXN-20261203-000053,CUST-10303,2026-12-03,990.46,mobile
TXN-20260421-000264,CUST-10084,2026-04-21,387.06,online
TXN-20271107-000209,CUST-10236,2027-11-07,487.58,in-store
TXN-20260214-000272,CUST-10302,2026-02-14,851.30,in-store
TXN-20260916-000704,CUST-10125,2026-09-16,165.54,in-store
TXN-20271117-000515,CUST-10290,2027-11-17,247.69,in-store
TXN-20280107-000047,CUST-10358,2028-01-07,249.04,mobile
TXN-20251121-000727,CUST-10327,2025-11-21,753.07,online
TXN-20271209-000170,CUST-10438,2027-12-09,533.81,online
TXN-20270214-000227,CUST-10298,2027-02-14,446.65,mobile
TXN-20270217-000315,CUST-10047,2027-02-17,827.51,mobile
TXN-20261016-000595,CUST-10325,2026-10-16,901.09,mobile
TXN-20250619-000074,CUST-10214,2025-06-19,984.03,online
TXN-20260902-000283,CUST-10147,2026-09-02,657.16,online
TXN-20270318-000200,CUST-10030,2027-03-18,935.85,mobile
TXN-20280407-000778,CUST-10054,2028-04-07,782.05,online
TXN-20280806-000406,CUST-10429,2028-08-06,698.06,in-store
TXN-20250916-000748,CUST-10355,2025-09-16,306.45,in-store
TXN-20270114-000295,CUST-10180,2027-01-14,900.02,online
TXN-20250718-000944,CUST-10362,2025-07-18,411.98,in-store
TXN-20270329-000526,CUST-10282,2027-03-29,590.71,in-store
TXN-20250905-000414,CUST-10312,2025-09-05,366.30,in-store
TXN-20280314-000058,CUST-10357,03/14/2028,160.12,in-store
TXN-20260217-000377,CUST-10287,2026-02-17,376.20,mobile
TXN-20250425-000430,CUST-10203,2025-04-25,610.77,online
TXN-20261116-000531,CUST-10018,2026-11-16,80.47,mobile
TXN-20250216-000388,CUST-10060,2025-02-16,638.68,online
TXN-20271104-000123,CUST-10171,2027-11-04,61.88,in-store
TXN-20250413-000084,CUST-10326,2025-04-13,761.47,mobile
TXN-20261003-000209,CUST-10182,2026-10-03,466.84,in-store
TXN-20250226-000708,CUST-10350,2025-02-26,536.84,online
TXN-20270816-000710,CUST-10068,2027-08-16,553.08,online
TXN-20270611-000755,CUST-10154,2027-06-11,236.11,in-store
TXN-20260217-000371,CUST-10117,2026-02-17,407.68,online
TXN-20251126-000886,CUST-10079,2025-11-26,128.86,mobile
TXN-20250521-000210,CUST-10124,2025-05-21,433.58,online
TXN-20250710-000718,CUST-10364,2025-07-10,828.09,online
TXN-20280405-000720,CUST-10298,2028-04-05,443.90,online
TXN-20280604-000525,CUST-10334,2028-06-04,780.65,mobile
TXN-20270430-000499,CUST-10249,2027-04-30,413.09,mobile
TXN-20270312-000008,CUST-10109,2027-03-12,563.19,online
TXN-20280316-000110,CUST-10425,2028-03-16,281.66,in-store
TXN-20260108-000174,CUST-10239,2026-01-08,191.88,in-store
TXN-20260731-000309,CUST-10349,2026-07-31,490.31,mobile
TXN-20270524-000191,CUST-10290,2027-05-24,832.61,mobile
TXN-20260920-000834,CUST-10300,2026-09-20,507.90,online
TXN-20260218-000400,CUST-10189,2026-02-18,876.29,mobile
TXN-20280707-000505,CUST-10089,2028-07-07,877.87,in-store
TXN-20270915-000612,CUST-10288,2027-09-15,425.19,mobile
TXN-20270727-000124,CUST-10116,2027-07-27,368.14,mobile
TXN-20250203-000990,CUST-10418,2025-02-03,860.89,online
TXN-20251114-000527,CUST-10314,2025-11-14,313.83,online
TXN-20250411-000017,CUST-10440,2025-04-11,887.35,in-store
TXN-20261219-000533,CUST-10261,2026-12-19,754.71,in-store
TXN-20270920-000763,CUST-10069,09/20/2027,289.08,mobile
TXN-20271004-000209,CUST-10109,2027-10-04,930.53,online
TXN-20260122-000588,CUST-10313,2026-01-22,394.87,mobile
TXN-20260327-000523,CUST-10090,2026-03-27,128.03,mobile
TXN-20250729-000296,CUST-10230,2025-07-29,701.23,mobile
TXN-20271020-000686,CUST-10021,2027-10-20,399.80,in-store
TXN-20251214-000417,CUST-10116,12/14/2025,737.52,online
TXN-20270209-000077,CUST-10391,2027-02-09,628.04,mobile
TXN-20260117-000443,CUST-10348,2026-01-17,616.48,in-store
TXN-20250920-000879,CUST-10414,2025-09-20,794.05,online
TXN-20270321-000290,CUST-10463,2027-03-21,848.44,mobile
TXN-20250724-000120,CUST-10086,2025-07-24,312.62,in-store
TXN-20250111-000310,CUST-10299,2025-01-11,555.09,mobile
TXN-20271021-000695,CUST-10284,2027-10-21,967.19,mobile
TXN-20250728-000254,CUST-10487,2025-07-28,64.29,in-store
TXN-20250920-000882,CUST-10045,2025-09-20,935.15,in-store
TXN-20280712-000653,CUST-10002,2028-07-12,296.63,online
TXN-20280326-000429,CUST-10277,2028-03-26,458.38,in-store
TXN-20270607-000612,CUST-10203,2027-06-07,827.97,in-store
TXN-20260308-000956,CUST-10010,2026-03-08,797.23,in-store
TXN-20250530-000499,CUST-10283,05/30/2025,357.79,online
TXN-20280118-000365,CUST-10236,2028-01-18,680.67,in-store
TXN-20251114-000531,CUST-10105,11/14/2025,225.00,in-store
TXN-20270504-000612,CUST-10303,2027-05-04,205.92,in-store
TXN-20250216-000398,CUST-10275,2025-02-16,282.37,mobile
TXN-20270508-000725,CUST-10450,2027-05-08,723.33,online
TXN-20260213-000261,CUST-10110,2026-02-13,295.14,in-store
TXN-20261212-000322,CUST-10286,2026-12-12,474.18,mobile
TXN-20270319-000218,CUST-10015,2027-03-19,360.48,online
TXN-20280510-000753,CUST-10260,2028-05-10,889.32,online
TXN-20251016-000646,CUST-10281,2025-10-16,699.76,mobile
TXN-20251223-000685,CUST-10463,2025-12-23,719.85,in-store
TXN-20251101-000125,CUST-10366,11/01/2025,58.96,online
TXN-20250612-000866,CUST-10116,2025-06-12,489.16,in-store
TXN-20270425-000347,CUST-10044,2027-04-25,56.36,in-store
TXN-20270117-000387,CUST-10220,2027-01-17,737.97,online
TXN-20251121-000747,CUST-10279,11/21/2025,612.37,online
TXN-20280417-000079,CUST-10054,2028-04-17,176.12,mobile
TXN-20260614-000894,CUST-10190,2026-06-14,382.73,in-store
TXN-20250223-000613,CUST-10206,2025-02-23,855.31,in-store
TXN-20250428-000519,CUST-10338,2025-04-28,267.67,mobile
TXN-20270703-000415,CUST-10299,2027-07-03,694.84,mobile
TXN-20280314-000069,CUST-10397,2028-03-14,320.77,mobile
TXN-20270819-000807,CUST-10394,2027-08-19,635.84,in-store
TXN-20280626-000181,CUST-10318,2028-06-26,119.93,mobile
TXN-20260404-000746,CUST-10116,04/04/2026,987.91,mobile
TXN-20270112-000247,CUST-10062,2027-01-12,773.81,online
TXN-20270222-000466,CUST-10050,02/22/2027,227.49,online
TXN-20271015-000539,CUST-10103,2027-10-15,644.15,mobile
TXN-20251005-000339,CUST-10253,2025-10-05,639.96,online
TXN-20260809-000570,CUST-10307,2026-08-09,167.20,mobile
TXN-20280701-000335,CUST-10360,2028-07-01,396.63,online
TXN-20260215-000312,CUST-10242,2026-02-15,491.52,mobile
TXN-20270826-000027,CUST-10056,2027-08-26,314.04,mobile
TXN-20260822-000949,CUST-10253,2026-08-22,931.66,online
TXN-20250509-000851,CUST-10363,2025-05-09,295.49,in-store
TXN-20271202-000959,CUST-10033,2027-12-02,188.37,mobile
TXN-20251103-000189,CUST-10209,2025-11-03,906.76,online
TXN-20250605-000674,CUST-10001,2025-06-05,800.76,in-store
TXN-20250409-000951,CUST-10151,2025-04-09,935.38,mobile
TXN-20270209-000088,CUST-10089,2027-02-09,788.17,online
TXN-20280701-000312,CUST-10067,2028-07-01,382.08,online
TXN-20270802-000300,CUST-10495,2027-08-02,512.66,in-store
TXN-20270505-000648,CUST-10128,2027-05-05,118.69,online
TXN-20260818-000830,CUST-10276,2026-08-18,577.55,mobile
TXN-20260818-000831,CUST-10424,2026-08-18,240.82,mobile
TXN-20261001-000159,CUST-10317,2026-10-01,944.33,mobile
TXN-20270825-000987,CUST-10255,2027-08-25,200.02,online
TXN-20280423-000255,CUST-10327,2028-04-23,992.54,in-store
TXN-20260702-000413,CUST-10336,2026-07-02,620.94,online
TXN-20250726-000206,CUST-10442,2025-07-26,526.78,online
TXN-20271111-000344,CUST-10316,2027-11-11,101.96,mobile
TXN-20270321-000280,CUST-10337,2027-03-21,997.63,in-store
TXN-20260316-000198,CUST-10317,2026-03-16,192.43,online
TXN-20260401-000652,CUST-10205,2026-04-01,350.07,in-store
TXN-20280131-000777,CUST-10043,2028-01-31,952.43,mobile
TXN-20251207-000203,CUST-10492,2025-12-07,239.73,online
TXN-20251126-000898,CUST-10240,2025-11-26,864.26,in-store
TXN-20270203-000911,CUST-10247,2027-02-03,493.43,in-store
TXN-20260216-000336,CUST-10103,2026-02-16,894.76,in-store
TXN-20270616-000889,CUST-10310,2027-06-16,617.09,online
TXN-20270806-000438,CUST-10007,2027-08-06,827.21,in-store
TXN-20280613-000786,CUST-10129,2028-06-13,416.51,in-store
TXN-20261027-000944,CUST-10476,2026-10-27,619.15,online
TXN-20261115-000515,CUST-10211,11/15/2026,530.42,in-store
TXN-20260501-000579,CUST-10112,2026-05-01,236.59,in-store
TXN-20260315-000151,CUST-10186,2026-03-15,826.78,mobile
TXN-20270115-000327,CUST-10090,2027-01-15,996.60,online
TXN-20261208-000207,CUST-10226,2026-12-08,750.77,online
TXN-20270731-000259,CUST-10070,2027-07-31,402.99,in-store
TXN-20250222-000561,CUST-10023,2025-02-22,605.02,in-store
TXN-20250129-000858,CUST-10222,2025-01-29,488.94,online
