study_id,paper_doi,condition,participant_id,dv_primary,dv_secondary,manipulation_check,age,gender,education,session_date,response_time_ms,attrition_flag,note
S0620,10.1177/0956797615575277,treatment_a,P00620,6.34,2.997,4.78,53,M,Other,2019-06-13,1847375,0,upd2_reanalysis_row_620
S0621,10.1073/pnas.1209746109,treatment_a,P00621,6.587,1.892,5.3,60,M,Other,2019-08-12,971425,0,upd2_reanalysis_row_621
S0622,10.1073/pnas.1209746109,control,P00622,3.972,3.17,5.91,63,F,HS,2019-06-26,667559,0,upd2_reanalysis_row_622
S0623,10.1073/pnas.1209746109,treatment_a,P00623,4.754,1.96,5.37,23,F,HS,2019-05-21,2234079,0,upd2_reanalysis_row_623
S0624,10.1177/0956797615575277,treatment_a,P00624,5.937,4.191,4.37,35,F,BA,2019-03-16,754883,0,upd2_reanalysis_row_624
S0625,10.1177/0956797615575277,treatment_b,P00625,2.827,3.201,5.65,31,F,MA,2019-01-23,1974881,0,upd2_reanalysis_row_625
S0626,10.1037/pspa0000226,treatment_b,P00626,4.403,2.852,4.26,22,F,MA,2019-01-16,197877,0,upd2_reanalysis_row_626
S0627,10.1037/pspa0000226,treatment_b,P00627,2.815,4.547,4.59,54,F,BA,2019-06-08,416692,0,upd2_reanalysis_row_627
S0628,10.1177/0956797615575277,treatment_a,P00628,4.561,5.876,4.88,48,F,HS,2019-03-09,745207,0,upd2_reanalysis_row_628
S0629,10.1177/0956797614520714,treatment_a,P00629,6.197,4.742,5.19,45,M,MA,2019-06-27,2109918,0,upd2_reanalysis_row_629
S0630,10.1037/pspa0000226,control,P00630,4.914,2.379,6.21,57,F,BA,2019-12-07,740222,0,upd2_reanalysis_row_630
S0631,10.1177/0956797614520714,control,P00631,7.117,3.132,4.82,30,NB,Other,2019-11-06,1316417,0,upd2_reanalysis_row_631
S0632,10.1177/0956797614520714,treatment_b,P00632,4.645,2.791,5.23,35,F,PhD,2019-12-17,623972,0,upd2_reanalysis_row_632
S0633,10.1073/pnas.1209746109,control,P00633,6.615,3.544,5.28,44,F,PhD,2019-05-23,1108728,0,upd2_reanalysis_row_633
S0634,10.1037/pspa0000226,control,P00634,5.257,4.532,6.0,35,M,BA,2019-12-08,1531968,0,upd2_reanalysis_row_634
S0635,10.1073/pnas.1209746109,treatment_a,P00635,4.587,2.894,4.11,40,M,MA,2019-07-11,353598,0,upd2_reanalysis_row_635
S0636,10.1177/0956797615575277,treatment_a,P00636,6.091,3.763,5.0,18,F,PhD,2019-09-27,1496571,0,upd2_reanalysis_row_636
S0637,10.1177/0956797614520714,treatment_b,P00637,5.802,5.354,5.47,34,F,MA,2019-05-20,1515006,0,upd2_reanalysis_row_637
S0638,10.1073/pnas.1209746109,treatment_b,P00638,5.781,3.899,5.4,61,F,Other,2019-05-22,1230565,0,upd2_reanalysis_row_638
S0639,10.1177/0956797614520714,treatment_b,P00639,6.086,3.131,4.01,38,NB,PhD,2019-01-06,2339526,0,upd2_reanalysis_row_639
S0640,10.1177/0956797614520714,treatment_b,P00640,4.853,3.754,5.49,52,M,MA,2019-03-02,1443592,0,upd2_reanalysis_row_640
S0641,10.1177/0956797614520714,treatment_a,P00641,2.216,4.35,4.13,18,M,PhD,2019-04-23,1001034,0,upd2_reanalysis_row_641
S0642,10.1037/pspa0000226,control,P00642,3.718,2.825,4.73,18,F,PhD,2019-07-27,845413,0,upd2_reanalysis_row_642
S0643,10.1177/0956797615575277,treatment_b,P00643,4.412,2.606,4.86,58,NB,BA,2019-01-03,1967359,0,upd2_reanalysis_row_643
S0644,10.1037/pspa0000226,control,P00644,1.783,3.36,5.69,28,F,BA,2019-02-21,1380870,0,upd2_reanalysis_row_644
S0645,10.1073/pnas.1209746109,control,P00645,4.24,1.975,4.2,44,F,PhD,2019-06-28,1343765,0,upd2_reanalysis_row_645
S0646,10.1073/pnas.1209746109,treatment_a,P00646,3.204,4.913,5.86,48,M,HS,2019-02-09,1065986,0,upd2_reanalysis_row_646
S0647,10.1177/0956797614520714,treatment_b,P00647,4.036,3.87,4.92,35,F,PhD,2019-08-08,647682,0,upd2_reanalysis_row_647
S0648,10.1037/pspa0000226,treatment_a,P00648,5.139,4.514,4.11,34,F,HS,2019-04-20,414810,0,upd2_reanalysis_row_648
S0649,10.1037/pspa0000226,treatment_a,P00649,4.52,2.177,4.28,52,F,BA,2019-02-03,1381611,1,upd2_reanalysis_row_649
S0650,10.1177/0956797614520714,control,P00650,4.174,5.565,5.22,36,F,BA,2019-03-23,2140662,0,upd2_reanalysis_row_650
S0651,10.1177/0956797614520714,control,P00651,4.12,3.352,5.99,38,M,HS,2019-12-24,1247290,0,upd2_reanalysis_row_651
S0652,10.1177/0956797614520714,treatment_a,P00652,4.36,4.127,4.06,46,NB,BA,2019-01-07,1811881,0,upd2_reanalysis_row_652
S0653,10.1073/pnas.1209746109,treatment_a,P00653,4.854,3.035,4.77,37,M,BA,2019-02-03,1473228,0,upd2_reanalysis_row_653
S0654,10.1073/pnas.1209746109,treatment_a,P00654,1.037,2.711,4.64,55,F,HS,2019-10-25,1895880,0,upd2_reanalysis_row_654
S0655,10.1037/pspa0000226,control,P00655,5.742,2.888,5.72,59,F,Other,2019-12-09,1247762,0,upd2_reanalysis_row_655
S0656,10.1177/0956797614520714,control,P00656,6.194,2.659,5.87,24,F,BA,2019-08-19,292236,0,upd2_reanalysis_row_656
S0657,10.1177/0956797614520714,control,P00657,3.877,2.591,3.55,65,F,PhD,2019-11-10,1146383,0,upd2_reanalysis_row_657
S0658,10.1177/0956797614520714,treatment_b,P00658,3.731,2.837,4.62,33,F,MA,2019-09-08,452141,0,upd2_reanalysis_row_658
S0659,10.1177/0956797615575277,control,P00659,3.63,3.784,5.92,18,F,PhD,2019-11-08,1633511,0,upd2_reanalysis_row_659
S0660,10.1177/0956797614520714,treatment_a,P00660,4.814,3.169,5.66,54,F,PhD,2019-08-19,293198,0,upd2_reanalysis_row_660
S0661,10.1073/pnas.1209746109,treatment_b,P00661,5.762,3.481,5.13,34,M,Other,2019-06-21,1274049,0,upd2_reanalysis_row_661
S0662,10.1037/pspa0000226,control,P00662,4.878,4.736,4.92,48,F,Other,2019-02-21,218014,0,upd2_reanalysis_row_662
S0663,10.1037/pspa0000226,treatment_a,P00663,5.305,3.142,4.84,43,NB,MA,2019-12-15,636146,1,upd2_reanalysis_row_663
S0664,10.1073/pnas.1209746109,treatment_a,P00664,2.441,2.369,2.63,40,F,PhD,2019-08-14,221952,0,upd2_reanalysis_row_664
S0665,10.1177/0956797614520714,treatment_b,P00665,5.879,4.166,6.0,41,M,BA,2019-03-17,2296598,0,upd2_reanalysis_row_665
S0666,10.1177/0956797615575277,treatment_a,P00666,4.763,4.348,4.36,35,F,PhD,2019-05-27,2382356,0,upd2_reanalysis_row_666
S0667,10.1037/pspa0000226,control,P00667,3.849,4.798,4.34,30,M,MA,2019-03-22,1082682,1,upd2_reanalysis_row_667
S0668,10.1177/0956797614520714,treatment_a,P00668,4.891,3.164,5.38,44,F,MA,2019-07-07,2101670,0,upd2_reanalysis_row_668
S0669,10.1177/0956797614520714,treatment_b,P00669,4.82,4.568,5.15,25,F,BA,2019-05-10,1066519,0,upd2_reanalysis_row_669
S0670,10.1073/pnas.1209746109,treatment_a,P00670,4.239,2.387,4.76,53,F,Other,2019-01-27,1860800,0,upd2_reanalysis_row_670
S0671,10.1073/pnas.1209746109,treatment_b,P00671,5.147,3.828,4.99,22,F,HS,2019-09-09,1060331,0,upd2_reanalysis_row_671
S0672,10.1037/pspa0000226,treatment_b,P00672,5.858,3.435,5.2,42,F,MA,2019-08-16,2042602,0,upd2_reanalysis_row_672
S0673,10.1037/pspa0000226,treatment_a,P00673,3.808,3.45,5.53,45,F,MA,2019-02-09,1879994,0,upd2_reanalysis_row_673
S0674,10.1177/0956797615575277,treatment_b,P00674,4.461,5.391,5.39,43,F,MA,2019-02-13,2211490,0,upd2_reanalysis_row_674
S0675,10.1037/pspa0000226,treatment_a,P00675,3.071,4.957,4.68,36,F,Other,2019-06-03,1725528,0,upd2_reanalysis_row_675
S0676,10.1073/pnas.1209746109,treatment_b,P00676,4.726,3.852,3.25,54,M,MA,2019-03-09,211516,0,upd2_reanalysis_row_676
S0677,10.1037/pspa0000226,control,P00677,3.922,3.242,4.55,28,M,HS,2019-01-01,1274019,0,upd2_reanalysis_row_677
S0678,10.1177/0956797615575277,treatment_a,P00678,6.053,4.062,5.99,34,NB,Other,2019-01-21,1766682,0,upd2_reanalysis_row_678
S0679,10.1177/0956797614520714,treatment_b,P00679,4.706,2.86,4.43,20,M,BA,2019-10-19,1431515,0,upd2_reanalysis_row_679
S0680,10.1073/pnas.1209746109,control,P00680,5.144,3.639,4.65,60,F,Other,2019-07-04,1220016,0,upd2_reanalysis_row_680
S0681,10.1177/0956797614520714,control,P00681,3.977,4.575,4.23,58,F,Other,2019-09-21,1471954,1,upd2_reanalysis_row_681
S0682,10.1037/pspa0000226,treatment_b,P00682,4.428,4.397,6.07,59,F,HS,2019-10-25,2219777,0,upd2_reanalysis_row_682
S0683,10.1177/0956797615575277,control,P00683,5.371,3.968,4.5,45,M,PhD,2019-03-16,553645,0,upd2_reanalysis_row_683
S0684,10.1073/pnas.1209746109,treatment_b,P00684,3.309,4.24,6.37,46,F,PhD,2019-04-27,187040,0,upd2_reanalysis_row_684
S0685,10.1177/0956797615575277,treatment_a,P00685,4.319,2.97,7.11,20,NB,Other,2019-04-18,759692,0,upd2_reanalysis_row_685
S0686,10.1073/pnas.1209746109,treatment_a,P00686,1.528,4.644,5.5,33,M,Other,2019-11-17,1812824,1,upd2_reanalysis_row_686
S0687,10.1177/0956797614520714,control,P00687,3.173,2.36,4.06,18,F,Other,2019-07-23,1055449,0,upd2_reanalysis_row_687
S0688,10.1037/pspa0000226,treatment_a,P00688,4.097,4.261,5.15,31,M,PhD,2019-04-24,1729635,0,upd2_reanalysis_row_688
S0689,10.1073/pnas.1209746109,treatment_a,P00689,5.811,0.847,5.09,20,M,BA,2019-09-12,2264711,1,upd2_reanalysis_row_689
S0690,10.1177/0956797614520714,treatment_b,P00690,4.752,4.556,5.41,31,M,BA,2019-08-10,2395712,0,upd2_reanalysis_row_690
S0691,10.1073/pnas.1209746109,treatment_a,P00691,4.968,4.055,5.64,65,F,Other,2019-05-25,736304,0,upd2_reanalysis_row_691
S0692,10.1037/pspa0000226,control,P00692,1.973,2.305,5.23,26,M,Other,2019-06-28,1773608,0,upd2_reanalysis_row_692
S0693,10.1037/pspa0000226,treatment_b,P00693,3.878,3.603,5.37,35,M,MA,2019-11-02,826769,0,upd2_reanalysis_row_693
S0694,10.1177/0956797614520714,treatment_b,P00694,4.071,4.786,6.51,58,NB,Other,2019-05-23,1653261,0,upd2_reanalysis_row_694
S0695,10.1037/pspa0000226,treatment_a,P00695,4.291,3.546,6.91,43,M,HS,2019-01-13,2012073,0,upd2_reanalysis_row_695
S0696,10.1177/0956797615575277,treatment_a,P00696,4.96,5.59,5.14,30,F,BA,2019-05-16,1862543,0,upd2_reanalysis_row_696
S0697,10.1177/0956797614520714,control,P00697,4.121,7.164,7.0,58,M,MA,2019-10-01,2011484,0,upd2_reanalysis_row_697
S0698,10.1177/0956797615575277,control,P00698,5.085,3.588,3.83,52,F,MA,2019-08-27,1842023,0,upd2_reanalysis_row_698
S0699,10.1177/0956797614520714,treatment_b,P00699,3.865,3.535,4.47,56,M,Other,2019-07-02,569394,0,upd2_reanalysis_row_699
S0700,10.1177/0956797614520714,treatment_a,P00700,5.818,2.185,5.23,18,NB,Other,2019-02-11,567783,0,upd2_reanalysis_row_700
S0701,10.1177/0956797615575277,treatment_a,P00701,5.129,4.667,3.46,43,F,HS,2019-12-19,2376802,0,upd2_reanalysis_row_701
S0702,10.1073/pnas.1209746109,control,P00702,4.885,2.797,4.6,50,M,PhD,2019-10-19,1455741,0,upd2_reanalysis_row_702
S0703,10.1177/0956797614520714,control,P00703,4.426,4.303,4.18,35,M,MA,2019-08-04,782976,0,upd2_reanalysis_row_703
S0704,10.1037/pspa0000226,control,P00704,3.325,3.913,5.82,62,F,HS,2019-08-05,804330,0,upd2_reanalysis_row_704
S0705,10.1177/0956797614520714,treatment_a,P00705,4.616,4.177,4.11,43,M,PhD,2019-07-24,1361792,0,upd2_reanalysis_row_705
S0706,10.1073/pnas.1209746109,treatment_a,P00706,5.762,5.069,5.32,31,M,Other,2019-09-06,1073478,0,upd2_reanalysis_row_706
S0707,10.1177/0956797615575277,control,P00707,4.586,2.441,4.17,47,F,PhD,2019-09-07,701719,0,upd2_reanalysis_row_707
S0708,10.1177/0956797615575277,treatment_b,P00708,3.462,3.391,4.23,46,F,Other,2019-11-21,1768115,0,upd2_reanalysis_row_708
S0709,10.1073/pnas.1209746109,treatment_b,P00709,4.314,5.52,4.62,58,M,PhD,2019-05-13,2228162,0,upd2_reanalysis_row_709
S0710,10.1037/pspa0000226,control,P00710,5.605,3.438,4.9,41,NB,MA,2019-06-23,1084031,0,upd2_reanalysis_row_710
S0711,10.1037/pspa0000226,treatment_b,P00711,3.341,3.095,4.33,29,M,PhD,2019-01-17,251280,0,upd2_reanalysis_row_711
S0712,10.1177/0956797615575277,treatment_a,P00712,5.143,3.448,4.96,20,F,BA,2019-12-06,1194947,1,upd2_reanalysis_row_712
S0713,10.1073/pnas.1209746109,control,P00713,3.434,4.584,5.31,31,F,HS,2019-09-06,589844,0,upd2_reanalysis_row_713
S0714,10.1177/0956797615575277,treatment_b,P00714,4.938,2.682,5.13,58,NB,HS,2019-10-14,1079518,0,upd2_reanalysis_row_714
S0715,10.1177/0956797614520714,treatment_a,P00715,4.905,2.996,4.47,61,M,MA,2019-06-26,543517,0,upd2_reanalysis_row_715
S0716,10.1177/0956797614520714,treatment_a,P00716,2.946,3.37,5.05,33,F,BA,2019-07-02,1674743,0,upd2_reanalysis_row_716
S0717,10.1177/0956797615575277,treatment_a,P00717,3.689,4.079,4.38,54,F,PhD,2019-12-26,1695570,0,upd2_reanalysis_row_717
S0718,10.1037/pspa0000226,control,P00718,4.533,5.24,5.3,61,M,MA,2019-12-01,1033828,0,upd2_reanalysis_row_718
S0719,10.1037/pspa0000226,treatment_a,P00719,5.326,3.059,4.35,52,F,MA,2019-02-13,1260152,0,upd2_reanalysis_row_719
S0720,10.1177/0956797615575277,treatment_b,P00720,5.24,3.227,5.68,21,F,BA,2019-09-18,837005,0,upd2_reanalysis_row_720
S0721,10.1177/0956797615575277,treatment_b,P00721,5.172,4.117,4.7,42,M,MA,2019-11-10,1038499,0,upd2_reanalysis_row_721
S0722,10.1177/0956797615575277,treatment_a,P00722,5.434,4.671,4.18,54,F,MA,2019-06-24,1901358,0,upd2_reanalysis_row_722
S0723,10.1037/pspa0000226,treatment_b,P00723,5.076,4.932,5.79,54,M,MA,2019-10-20,751656,0,upd2_reanalysis_row_723
S0724,10.1037/pspa0000226,treatment_a,P00724,6.253,4.954,5.94,23,M,BA,2019-08-11,385828,0,upd2_reanalysis_row_724
S0725,10.1177/0956797614520714,control,P00725,3.21,4.388,5.31,26,NB,PhD,2019-09-01,1968468,0,upd2_reanalysis_row_725
S0726,10.1177/0956797615575277,treatment_b,P00726,6.453,1.978,3.8,23,F,BA,2019-12-03,1397199,0,upd2_reanalysis_row_726
S0727,10.1037/pspa0000226,control,P00727,6.966,4.335,3.64,51,M,HS,2019-05-19,1100385,0,upd2_reanalysis_row_727
S0728,10.1037/pspa0000226,control,P00728,2.656,2.888,4.5,42,M,HS,2019-05-14,558055,0,upd2_reanalysis_row_728
S0729,10.1177/0956797615575277,treatment_b,P00729,3.699,2.942,4.87,51,M,Other,2019-08-16,2233260,0,upd2_reanalysis_row_729
S0730,10.1073/pnas.1209746109,treatment_a,P00730,4.083,4.362,4.48,62,NB,MA,2019-03-11,1494313,0,upd2_reanalysis_row_730
S0731,10.1037/pspa0000226,control,P00731,5.534,4.596,5.19,23,M,Other,2019-11-11,994358,0,upd2_reanalysis_row_731
S0732,10.1037/pspa0000226,treatment_a,P00732,4.397,3.518,7.57,31,F,PhD,2019-09-21,1946693,0,upd2_reanalysis_row_732
S0733,10.1177/0956797615575277,treatment_a,P00733,5.457,1.685,4.72,44,M,MA,2019-06-25,451309,0,upd2_reanalysis_row_733
S0734,10.1177/0956797614520714,treatment_a,P00734,4.866,4.171,4.97,30,F,Other,2019-12-02,655230,0,upd2_reanalysis_row_734
S0735,10.1177/0956797614520714,treatment_b,P00735,3.911,4.28,5.0,24,F,HS,2019-07-23,1557496,0,upd2_reanalysis_row_735
S0736,10.1037/pspa0000226,treatment_a,P00736,5.823,3.638,5.45,30,NB,HS,2019-01-04,1080977,0,upd2_reanalysis_row_736
S0737,10.1177/0956797614520714,control,P00737,3.727,3.354,4.88,28,F,Other,2019-01-22,1866819,0,upd2_reanalysis_row_737
S0738,10.1037/pspa0000226,treatment_a,P00738,1.07,2.571,4.95,41,M,HS,2019-05-20,737367,0,upd2_reanalysis_row_738
S0739,10.1177/0956797615575277,treatment_b,P00739,3.549,4.542,4.71,18,F,PhD,2019-11-02,2115652,0,upd2_reanalysis_row_739
S0740,10.1037/pspa0000226,treatment_a,P00740,4.36,4.631,5.48,18,NB,PhD,2019-07-23,1338404,0,upd2_reanalysis_row_740
S0741,10.1073/pnas.1209746109,treatment_b,P00741,3.875,3.616,5.54,55,M,Other,2019-10-16,2357802,0,upd2_reanalysis_row_741
S0742,10.1073/pnas.1209746109,treatment_b,P00742,5.691,3.959,5.09,58,F,HS,2019-05-08,953021,0,upd2_reanalysis_row_742
S0743,10.1177/0956797614520714,treatment_b,P00743,4.858,4.513,4.96,33,F,Other,2019-03-18,1061042,0,upd2_reanalysis_row_743
S0744,10.1177/0956797614520714,treatment_b,P00744,3.084,5.165,5.49,56,F,PhD,2019-07-10,1743463,0,upd2_reanalysis_row_744
S0745,10.1177/0956797614520714,treatment_a,P00745,4.325,2.031,5.91,35,NB,MA,2019-05-15,1174712,0,upd2_reanalysis_row_745
S0746,10.1177/0956797614520714,treatment_b,P00746,4.999,3.412,5.62,31,F,PhD,2019-09-08,2108775,0,upd2_reanalysis_row_746
S0747,10.1037/pspa0000226,treatment_a,P00747,4.476,3.727,5.59,53,M,BA,2019-07-09,227391,1,upd2_reanalysis_row_747
S0748,10.1177/0956797615575277,control,P00748,3.714,4.893,5.55,59,NB,PhD,2019-12-27,1569802,0,upd2_reanalysis_row_748
S0749,10.1177/0956797614520714,control,P00749,2.911,3.639,5.9,61,F,MA,2019-02-22,1870962,0,upd2_reanalysis_row_749
S0750,10.1177/0956797615575277,treatment_b,P00750,4.747,3.601,5.89,39,M,BA,2019-04-10,655917,0,upd2_reanalysis_row_750
S0751,10.1073/pnas.1209746109,control,P00751,3.117,2.992,4.77,41,F,MA,2019-07-27,691855,0,upd2_reanalysis_row_751
S0752,10.1073/pnas.1209746109,treatment_b,P00752,3.568,5.794,4.9,55,F,BA,2019-06-02,277125,0,upd2_reanalysis_row_752
S0753,10.1073/pnas.1209746109,treatment_b,P00753,7.133,3.852,4.73,43,NB,HS,2019-08-03,2350757,0,upd2_reanalysis_row_753
S0754,10.1177/0956797615575277,treatment_b,P00754,4.135,2.32,3.9,46,F,BA,2019-07-02,1547875,0,upd2_reanalysis_row_754
S0755,10.1037/pspa0000226,treatment_b,P00755,3.933,3.039,5.77,25,M,MA,2019-01-12,666745,0,upd2_reanalysis_row_755
S0756,10.1177/0956797614520714,treatment_b,P00756,4.194,2.631,4.86,39,F,PhD,2019-10-26,1600681,0,upd2_reanalysis_row_756
S0757,10.1037/pspa0000226,treatment_b,P00757,3.888,4.172,3.64,38,M,HS,2019-03-23,1141216,0,upd2_reanalysis_row_757
S0758,10.1073/pnas.1209746109,control,P00758,5.836,4.197,5.25,51,M,BA,2019-08-19,207982,0,upd2_reanalysis_row_758
S0759,10.1177/0956797614520714,treatment_b,P00759,3.343,3.117,4.58,52,F,PhD,2019-05-06,1100280,0,upd2_reanalysis_row_759
S0760,10.1177/0956797615575277,control,P00760,4.361,4.494,4.26,27,F,HS,2019-05-07,1059417,0,upd2_reanalysis_row_760
S0761,10.1037/pspa0000226,treatment_a,P00761,4.499,5.662,6.05,47,F,Other,2019-03-27,2165086,0,upd2_reanalysis_row_761
S0762,10.1177/0956797614520714,treatment_b,P00762,5.469,3.139,4.87,50,M,PhD,2019-04-06,1821290,0,upd2_reanalysis_row_762
S0763,10.1177/0956797614520714,treatment_b,P00763,3.092,4.342,5.86,22,M,HS,2019-12-21,1893361,0,upd2_reanalysis_row_763
S0764,10.1177/0956797614520714,treatment_b,P00764,3.826,3.821,3.89,18,M,BA,2019-07-08,1407102,0,upd2_reanalysis_row_764
S0765,10.1037/pspa0000226,treatment_a,P00765,5.523,4.948,5.53,48,F,MA,2019-10-22,2139293,0,upd2_reanalysis_row_765
S0766,10.1037/pspa0000226,treatment_a,P00766,4.791,3.192,4.63,51,F,PhD,2019-01-18,846002,0,upd2_reanalysis_row_766
S0767,10.1177/0956797614520714,treatment_a,P00767,4.454,3.67,5.26,31,M,Other,2019-01-25,427900,0,upd2_reanalysis_row_767
S0768,10.1073/pnas.1209746109,control,P00768,3.865,2.94,4.21,32,F,PhD,2019-09-09,2301284,0,upd2_reanalysis_row_768
S0769,10.1073/pnas.1209746109,control,P00769,5.947,3.16,6.54,21,F,Other,2019-03-24,633937,0,upd2_reanalysis_row_769
S0770,10.1037/pspa0000226,treatment_b,P00770,4.465,3.313,3.85,57,NB,HS,2019-06-03,387428,0,upd2_reanalysis_row_770
S0771,10.1177/0956797614520714,treatment_a,P00771,3.979,4.33,5.67,40,NB,Other,2019-03-09,1725611,0,upd2_reanalysis_row_771
S0772,10.1037/pspa0000226,treatment_b,P00772,3.831,2.088,4.44,31,F,MA,2019-02-23,415128,0,upd2_reanalysis_row_772
S0773,10.1037/pspa0000226,treatment_b,P00773,4.749,3.67,5.2,26,M,MA,2019-01-16,365592,1,upd2_reanalysis_row_773
S0774,10.1177/0956797614520714,control,P00774,7.181,2.912,6.14,54,F,BA,2019-01-05,490096,0,upd2_reanalysis_row_774
S0775,10.1177/0956797615575277,treatment_b,P00775,1.853,2.398,4.79,53,F,BA,2019-08-22,706928,0,upd2_reanalysis_row_775
S0776,10.1037/pspa0000226,control,P00776,3.626,4.332,3.56,35,M,MA,2019-10-17,1041359,0,upd2_reanalysis_row_776
S0777,10.1073/pnas.1209746109,treatment_b,P00777,2.745,4.075,6.74,19,F,Other,2019-02-26,1643840,0,upd2_reanalysis_row_777
S0778,10.1177/0956797615575277,treatment_b,P00778,3.982,4.373,4.94,39,NB,Other,2019-12-13,482677,0,upd2_reanalysis_row_778
S0779,10.1177/0956797614520714,control,P00779,2.804,3.677,4.87,30,NB,MA,2019-03-10,1491358,0,upd2_reanalysis_row_779
S0780,10.1177/0956797614520714,treatment_a,P00780,5.742,3.418,6.74,57,F,HS,2019-04-07,2349415,0,upd2_reanalysis_row_780
S0781,10.1177/0956797614520714,treatment_b,P00781,5.451,5.358,5.01,49,M,BA,2019-12-06,1122652,0,upd2_reanalysis_row_781
S0782,10.1073/pnas.1209746109,treatment_a,P00782,3.857,4.703,5.54,47,F,Other,2019-09-23,2056771,0,upd2_reanalysis_row_782
S0783,10.1177/0956797615575277,control,P00783,3.462,4.658,5.23,26,NB,MA,2019-02-20,349448,0,upd2_reanalysis_row_783
S0784,10.1177/0956797614520714,treatment_a,P00784,5.608,4.103,4.96,27,F,HS,2019-11-13,1156576,0,upd2_reanalysis_row_784
S0785,10.1177/0956797615575277,treatment_a,P00785,3.568,2.201,5.55,22,NB,Other,2019-12-05,407818,0,upd2_reanalysis_row_785
S0786,10.1177/0956797615575277,control,P00786,4.292,2.418,5.47,59,F,HS,2019-08-08,1169716,0,upd2_reanalysis_row_786
S0787,10.1177/0956797615575277,treatment_a,P00787,2.436,2.503,5.79,47,F,PhD,2019-01-08,336892,0,upd2_reanalysis_row_787
S0788,10.1073/pnas.1209746109,control,P00788,5.143,3.906,5.07,39,M,BA,2019-02-03,732440,0,upd2_reanalysis_row_788
S0789,10.1177/0956797615575277,treatment_a,P00789,5.042,4.589,5.88,21,F,Other,2019-02-14,883371,0,upd2_reanalysis_row_789
S0790,10.1037/pspa0000226,treatment_b,P00790,4.069,4.215,5.03,47,NB,HS,2019-01-13,591478,0,upd2_reanalysis_row_790
S0791,10.1037/pspa0000226,treatment_a,P00791,4.46,4.189,5.17,44,NB,Other,2019-11-07,482818,0,upd2_reanalysis_row_791
S0792,10.1037/pspa0000226,control,P00792,2.008,4.345,6.21,63,F,Other,2019-08-17,2317620,0,upd2_reanalysis_row_792
S0793,10.1177/0956797614520714,treatment_a,P00793,2.931,3.258,4.53,26,NB,HS,2019-01-23,1804970,0,upd2_reanalysis_row_793
S0794,10.1073/pnas.1209746109,treatment_b,P00794,4.235,3.322,4.29,32,F,MA,2019-09-12,1497928,0,upd2_reanalysis_row_794
S0795,10.1177/0956797615575277,treatment_a,P00795,4.697,2.704,4.82,48,F,PhD,2019-12-24,2196417,0,upd2_reanalysis_row_795
S0796,10.1037/pspa0000226,control,P00796,4.821,4.398,3.57,57,M,Other,2019-12-28,732563,0,upd2_reanalysis_row_796
S0797,10.1177/0956797615575277,control,P00797,4.769,4.678,4.16,33,M,MA,2019-01-15,1389749,0,upd2_reanalysis_row_797
S0798,10.1177/0956797615575277,treatment_a,P00798,3.158,3.237,5.14,48,F,PhD,2019-03-28,1456307,0,upd2_reanalysis_row_798
S0799,10.1177/0956797614520714,treatment_b,P00799,2.074,4.01,4.56,42,NB,HS,2019-09-11,1821608,0,upd2_reanalysis_row_799
S0800,10.1037/pspa0000226,treatment_b,P00800,4.085,4.039,2.2,39,F,BA,2019-04-18,788444,1,upd2_reanalysis_row_800
S0801,10.1073/pnas.1209746109,treatment_a,P00801,2.776,4.423,5.36,59,M,BA,2019-02-13,1292079,0,upd2_reanalysis_row_801
S0802,10.1177/0956797615575277,treatment_a,P00802,4.621,4.474,5.39,45,F,BA,2019-05-06,2234424,0,upd2_reanalysis_row_802
S0803,10.1177/0956797614520714,control,P00803,5.51,3.997,3.08,20,F,Other,2019-05-13,2336498,0,upd2_reanalysis_row_803
S0804,10.1177/0956797615575277,treatment_a,P00804,3.13,4.046,4.66,44,M,PhD,2019-08-08,2094832,0,upd2_reanalysis_row_804
