VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,improvement_surcharge,tip_amount,tolls_amount,total_amount,congestion_surcharge,airport_fee
1,2088-03-04 21:14:00,2088-03-04 22:14:00,2,13.93,1,Y,115,19,1,7.68,0.5,0.5,0.3,11.25,6.55,29.28,2.5,0.0
1,2023-03-24 07:43:00,2023-03-24 08:43:00,5,11.61,1,Y,79,233,1,13.8,1.0,0.5,0.3,8.77,0.0,26.87,2.5,0.0
2,2023-03-14 09:09:00,2023-03-14 10:09:00,2,15.39,5,Y,65,181,1,14.75,0.5,0.5,0.3,8.8,0.0,27.35,2.5,0.0
1,2023-03-22 12:08:00,2023-03-22 13:08:00,1,3.76,1,N,187,238,1,24.09,1.0,0.5,0.3,3.68,0.0,29.57,0.0,0.0
1,2023-03-15 09:57:00,2023-03-15 10:57:00,1,1.3,1,N,81,197,2,15.31,0.0,0.5,0.3,0.0,6.55,22.66,0.0,0.0
1,2023-03-24 21:36:00,2023-03-24 22:36:00,1,14.49,1,N,163,240,1,23.25,0.5,0.5,0.3,3.79,6.55,36.14,0.0,1.25
2,2023-03-03 00:00:00,2023-03-03 01:00:00,1,1.98,3,Y,183,104,1,33.28,0.0,0.5,0.3,4.36,0.0,40.94,2.5,0.0
2,2023-03-10 09:06:00,2023-03-10 10:06:00,3,3.27,1,N,210,82,1,20.04,0.5,0.5,0.3,8.28,0.0,30.87,0.0,1.25
2,2023-03-04 01:08:00,2023-03-04 02:08:00,1,13.9,1,N,186,226,1,10.34,0.5,0.5,0.3,11.36,6.55,32.05,2.5,0.0
2,2023-03-03 05:08:00,2023-03-03 06:08:00,3,2.35,3,Y,101,165,1,25.09,0.5,0.5,0.3,7.23,0.0,34.87,0.0,1.25
6,2023-03-12 08:12:00,2023-03-12 09:12:00,3,0.81,1,N,86,27,1,22.07,0.5,0.5,0.3,4.05,0.0,31.17,2.5,1.25
1,2023-03-02 04:55:00,2023-03-02 05:55:00,1,0.74,1,Y,241,195,1,21.92,0.5,0.5,0.3,4.03,6.55,36.3,2.5,0.0
1,2023-03-12 23:16:00,2023-03-12 23:16:00,1,16.48,2,N,44,164,2,29.43,0.0,0.5,0.3,0.0,0.0,30.23,0.0,0.0
1,2023-03-05 18:51:00,2023-03-05 19:51:00,1,13.13,1,N,175,37,1,19.97,0.5,0.5,0.3,7.57,0.0,30.09,0.0,1.25
1,2023-03-05 06:58:00,2023-03-05 07:58:00,1,17.14,1,N,120,108,1,7.85,1.0,0.5,0.3,2.31,0.0,15.71,2.5,1.25
1,2023-03-24 21:37:00,2023-03-24 22:37:00,1,0.51,1,Y,102,135,1,17.83,1.0,0.5,0.3,1.49,0.0,21.12,0.0,0.0
2,2023-03-08 05:25:00,2023-03-08 06:25:00,1,9.32,1,N,219,129,2,23.15,1.0,0.5,0.3,0.0,6.55,34.0,2.5,0.0
1,2023-03-03 15:22:00,2023-03-03 16:22:00,1,7.97,1,Y,229,7,4,21.31,0.5,0.5,0.3,0.0,6.55,30.41,0.0,1.25
2,2023-03-11 14:22:00,2023-03-11 15:22:00,1,13.84,1,Y,98,117,1,6.56,0.5,0.5,0.3,10.56,0.0,20.92,2.5,0.0
1,2023-03-05 23:48:00,2023-03-05 23:48:00,2,14.27,1,N,77,205,1,15.36,0.0,0.5,0.3,1.81,0.0,17.97,0.0,0.0
1,2023-03-05 08:21:00,2023-03-05 09:21:00,1,15.0,1,N,143,117,1,19.46,0.5,0.5,0.3,11.37,0.0,35.88,2.5,1.25
1,2023-03-04 02:20:00,2023-03-04 03:20:00,1,9.53,1,N,111,214,1,33.2,0.5,0.5,0.3,7.57,6.55,52.37,2.5,1.25
1,2023-03-17 09:21:00,2023-03-17 10:21:00,2,6.9,5,Y,33,10,1,14.99,0.5,0.5,0.3,8.26,0.0,27.05,2.5,0.0
1,2023-03-11 22:12:00,2023-03-11 23:12:00,2,10.47,2,Y,122,128,1,16.15,1.0,0.5,0.3,10.57,0.0,29.77,0.0,1.25
1,2023-03-16 14:38:00,2023-03-16 15:38:00,1,1.58,1,Y,99,142,1,13.87,0.5,0.5,0.3,2.96,6.55,24.68,0.0,0.0
2,2023-03-16 17:09:00,2023-03-16 18:09:00,1,5.93,2,Y,103,97,3,19.22,1.0,0.5,0.3,0.0,0.0,22.27,0.0,1.25
1,2023-03-13 13:44:00,2023-03-13 14:44:00,,4.99,1,Y,13,15,1,24.03,0.5,0.5,0.3,9.31,0.0,38.39,2.5,1.25
1,2023-03-20 14:48:00,2023-03-20 15:48:00,1,3.88,1,N,146,84,1,13.04,0.0,0.5,0.3,10.41,6.55,33.3,2.5,0.0
1,2023-03-24 12:35:00,2023-03-24 13:35:00,1,3.53,1,N,18,145,1,23.84,1.0,0.5,0.3,0.67,6.55,32.86,0.0,0.0
2,2023-03-05 04:06:00,2023-03-05 05:06:00,1,13.68,5,N,174,42,1,23.65,1.0,0.5,0.3,0.75,0.0,29.95,2.5,1.25
1,2023-03-03 06:28:00,2023-03-03 07:28:00,2,4.4,1,Y,13,27,1,21.98,0.0,0.5,0.3,2.63,0.0,25.41,0.0,0.0
1,2023-03-25 20:42:00,2023-03-25 21:42:00,1,0.81,1,Y,213,35,1,19.02,1.0,0.5,0.3,5.9,0.0,27.97,0.0,1.25
1,2023-03-27 05:25:00,2023-03-27 06:25:00,3,13.5,1,N,192,262,1,26.69,0.5,0.5,0.3,4.01,0.0,34.5,2.5,0.0
2,2023-03-15 00:28:00,2023-03-15 01:28:00,1,7.54,1,N,22,199,2,23.39,0.0,0.5,0.3,0.0,6.55,34.49,2.5,1.25
2,2023-03-27 09:23:00,2023-03-27 10:23:00,1,16.07,1,Y,112,262,1,4.91,0.5,0.5,0.3,2.48,6.55,18.99,2.5,1.25
1,2023-03-13 19:48:00,2023-03-13 20:48:00,1,5.42,5,Y,128,40,1,28.86,1.0,0.5,0.3,0.6,0.0,33.76,2.5,0.0
1,2023-03-24 18:10:00,2023-03-24 19:10:00,1,17.49,1,Y,191,39,1,20.72,0.0,0.5,0.3,10.78,0.0,32.3,0.0,0.0
2,2023-03-26 06:07:00,2023-03-26 07:07:00,1,0.93,3,Y,244,90,1,8.05,1.0,0.5,0.3,8.34,0.0,20.69,2.5,0.0
1,2023-03-23 04:13:00,2023-03-23 05:13:00,1,9.15,1,Y,212,90,4,18.69,0.0,0.5,0.3,0.0,0.0,23.24,2.5,1.25
1,2023-03-09 00:42:00,2023-03-09 01:42:00,1,8.28,1,N,23,223,1,22.15,1.0,0.5,0.3,10.18,0.0,36.63,2.5,0.0
1,2023-03-15 15:34:00,2023-03-15 16:34:00,1,10.1,1,Y,178,209,1,14.66,0.5,0.5,0.3,9.21,0.0,28.92,2.5,1.25
1,2023-03-14 02:38:00,2023-03-14 03:38:00,3,11.76,1,N,85,22,1,30.64,0.0,0.5,0.3,7.19,6.55,46.43,0.0,1.25
6,2023-03-26 06:52:00,2023-03-26 07:52:00,1,2.37,1,N,22,54,1,11.72,0.0,0.5,0.3,8.88,6.55,30.45,2.5,0.0
1,2023-03-27 11:35:00,2023-03-27 12:35:00,2,4.26,1,N,209,55,1,20.45,1.0,0.5,0.3,10.74,0.0,34.24,0.0,1.25
1,2023-03-03 22:19:00,2023-03-03 23:19:00,2,9.94,1,Y,98,13,1,12.51,1.0,0.5,0.3,0.86,0.0,17.67,2.5,0.0
2,2023-03-22 12:00:00,2023-03-22 13:00:00,1,4.07,1,N,245,22,1,35.03,0.5,0.5,0.3,0.37,6.55,45.75,2.5,0.0
1,2023-03-19 19:56:00,2023-03-19 20:56:00,1,0.88,1,Y,250,45,1,17.87,1.0,0.5,0.3,9.97,6.55,36.19,0.0,0.0
2,2023-03-08 19:30:00,2023-03-08 20:30:00,1,15.44,1,N,211,49,1,9.16,0.0,0.5,0.3,11.23,0.0,22.44,0.0,1.25
1,2023-03-23 18:24:00,2023-03-23 19:24:00,1,4.86,1,N,265,252,1,15.75,0.0,0.5,0.3,3.48,0.0,22.53,2.5,0.0
6,2023-03-03 06:30:00,2023-03-03 07:30:00,,14.05,1,Y,91,193,1,10.35,1.0,0.5,0.3,7.0,0.0,20.4,0.0,1.25
2,2023-03-04 03:10:00,2023-03-04 04:10:00,4,10.3,1,Y,188,221,1,17.43,1.0,0.5,0.3,6.52,0.0,28.25,2.5,0.0
1,2023-03-23 13:04:00,2023-03-23 14:04:00,4,6.69,1,Y,125,71,1,9.92,1.0,0.5,0.3,2.36,6.55,24.38,2.5,1.25
1,2023-03-26 21:11:00,2023-03-26 22:11:00,1,3.96,1,N,201,6,1,17.07,1.0,0.5,0.3,7.99,6.55,33.41,0.0,0.0
1,2023-03-08 15:51:00,2023-03-08 16:51:00,1,4.17,1,Y,37,75,1,27.65,0.0,0.5,0.3,5.73,0.0,34.18,0.0,0.0
2,2023-03-12 07:52:00,2023-03-12 08:52:00,1,15.72,1,Y,15,99,1,31.38,1.0,0.5,0.3,10.04,0.0,43.22,0.0,0.0
2,2023-03-25 20:10:00,2023-03-25 21:10:00,1,1.72,1,Y,214,34,1,22.19,1.0,0.5,0.3,0.48,0.0,26.97,2.5,0.0
2,2023-03-11 09:53:00,2023-03-11 10:53:00,1,17.09,1,Y,198,71,1,8.19,0.5,0.5,0.3,6.39,6.55,22.43,0.0,0.0
2,2023-03-28 09:38:00,2023-03-28 10:38:00,3,16.37,1,N,179,157,1,13.29,0.5,0.5,0.3,3.17,0.0,19.01,0.0,1.25
2,2023-03-23 09:12:00,2023-03-23 10:12:00,1,6.05,1,Y,89,61,1,28.47,0.0,0.5,0.3,7.18,6.55,45.5,2.5,0.0
1,2023-03-13 15:45:00,2023-03-13 16:45:00,1,2.98,1,Y,130,64,3,25.84,0.0,0.5,0.3,0.0,0.0,26.64,0.0,0.0
1,2023-03-18 18:52:00,2023-03-18 19:52:00,1,1.3,1,Y,251,56,1,14.35,0.0,0.5,0.3,1.47,0.0,16.62,0.0,0.0
1,2023-03-18 08:08:00,2023-03-18 09:08:00,1,4.01,2,Y,31,6,1,35.01,0.5,0.5,0.3,5.16,0.0,42.72,0.0,1.25
2,2023-03-12 07:09:00,2023-03-12 08:09:00,1,3.42,4,N,197,105,1,5.27,1.0,0.5,0.3,8.89,0.0,18.46,2.5,0.0
1,2023-03-14 07:15:00,2023-03-14 08:15:00,1,4.28,1,Y,123,158,1,27.78,0.5,0.5,0.3,2.56,0.0,31.64,0.0,0.0
1,2023-03-24 12:54:00,2023-03-24 13:54:00,1,5.18,2,N,252,224,2,17.4,0.5,0.5,0.3,0.0,6.55,27.75,2.5,0.0
1,2023-03-23 02:38:00,2023-03-23 03:38:00,1,7.51,1,N,181,208,1,22.51,0.5,0.5,0.3,7.21,0.0,32.27,0.0,1.25
2,2023-03-03 14:45:00,2023-03-03 15:45:00,1,7.11,1,N,229,218,1,11.73,0.5,0.5,0.3,10.94,0.0,26.47,2.5,0.0
1,2023-03-19 20:33:00,2023-03-19 21:33:00,2,17.63,1,N,118,47,1,9.86,1.0,0.5,0.3,0.6,0.0,14.76,2.5,0.0
1,2023-04-28 13:17:00,2023-04-28 14:17:00,1,3.33,1,N,48,27,1,24.74,1.0,0.5,0.3,2.11,6.55,37.7,2.5,0.0
1,2023-04-26 06:38:00,2023-04-26 07:38:00,1,14.78,1,N,64,237,1,13.98,1.0,0.5,0.3,11.19,0.0,26.97,0.0,0.0
2,2023-04-17 00:32:00,2023-04-17 01:32:00,1,1.25,1,N,68,124,2,26.67,0.5,0.5,0.3,0.0,0.0,27.97,0.0,0.0
2,2023-04-23 07:10:00,2023-04-23 08:10:00,1,7.04,1,Y,236,251,1,14.52,0.5,0.5,0.3,10.67,0.0,30.24,2.5,1.25
2,2023-04-17 13:10:00,2023-04-17 14:10:00,2,4.04,1,N,189,153,1,29.86,0.5,0.5,0.3,4.48,0.0,38.14,2.5,0.0
1,2023-04-25 20:48:00,2023-04-25 21:48:00,2,13.59,1,Y,155,203,1,5.2,0.5,0.5,0.3,3.04,0.0,13.29,2.5,1.25
1,2023-04-07 14:08:00,2023-04-07 15:08:00,4,16.19,2,Y,152,192,1,16.04,1.0,0.5,0.3,10.47,0.0,30.81,2.5,0.0
1,2023-04-28 15:04:00,2023-04-28 16:04:00,3,3.32,5,Y,75,139,1,17.06,0.5,0.5,0.3,0.29,0.0,22.4,2.5,1.25
1,2023-04-11 09:23:00,2023-04-11 10:23:00,1,8.12,1,Y,264,19,1,17.98,1.0,0.5,0.3,0.81,0.0,23.09,2.5,0.0
2,2023-04-21 08:09:00,2023-04-21 09:09:00,1,7.16,1,Y,22,23,1,32.94,1.0,0.5,0.3,2.32,0.0,40.81,2.5,1.25
6,2023-04-07 00:04:00,2023-04-07 01:04:00,1,14.25,1,Y,85,253,1,21.17,0.5,0.5,0.3,7.4,0.0,32.37,2.5,0.0
2,2023-04-11 16:09:00,2023-04-11 17:09:00,1,12.41,1,Y,126,116,2,15.35,1.0,0.5,0.3,0.0,0.0,20.9,2.5,1.25
1,2023-04-19 09:51:00,2023-04-19 10:51:00,1,4.34,1,Y,128,238,2,31.09,1.0,0.5,0.3,0.0,0.0,36.64,2.5,1.25
1,2023-04-11 09:05:00,2023-04-11 10:05:00,4,12.07,1,N,30,224,1,15.32,0.0,0.5,0.3,4.01,0.0,20.13,0.0,0.0
1,2023-04-16 12:37:00,2023-04-16 13:37:00,1,4.68,1,Y,173,82,1,19.11,0.0,0.5,0.3,0.99,6.55,27.45,0.0,0.0
1,2023-04-03 22:41:00,2023-04-03 23:41:00,1,0.98,1,N,188,183,1,8.09,0.5,0.5,0.3,3.96,0.0,13.35,0.0,0.0
2,2023-04-07 05:57:00,2023-04-07 06:57:00,1,10.84,1,N,37,146,1,15.98,0.0,0.5,0.3,7.72,6.55,31.05,0.0,0.0
2,2023-04-02 12:54:00,2023-04-02 13:54:00,1,8.36,4,N,157,151,1,25.9,0.0,0.5,0.3,9.53,0.0,38.73,2.5,0.0
1,2023-04-23 04:02:00,2023-04-23 05:02:00,1,2.3,1,Y,77,38,1,13.24,0.0,0.5,0.3,8.62,0.0,25.16,2.5,0.0
2,2023-04-07 15:41:00,2023-04-07 16:41:00,1,1.56,1,Y,130,200,1,16.78,0.5,0.5,0.3,9.4,0.0,29.98,2.5,0.0
2,2023-04-23 13:42:00,2023-04-23 14:42:00,1,12.72,1,Y,85,129,1,16.54,0.0,0.5,0.3,0.5,0.0,19.09,0.0,1.25
6,2023-04-07 23:11:00,2023-04-07 23:11:00,1,12.92,1,Y,191,173,1,16.44,1.0,0.5,0.3,2.42,0.0,24.41,2.5,1.25
1,2023-04-17 18:39:00,2023-04-17 19:39:00,1,13.27,1,Y,149,234,1,13.24,1.0,0.5,0.3,11.58,0.0,29.12,2.5,0.0
2,2023-04-20 18:14:00,2023-04-20 19:14:00,1,5.06,2,N,20,118,1,18.76,0.0,0.5,0.3,6.37,0.0,25.93,0.0,0.0
1,2023-04-14 01:04:00,2023-04-14 02:04:00,2,10.02,1,N,257,157,1,20.99,1.0,0.5,0.3,2.56,6.55,34.4,2.5,0.0
2,2023-04-13 17:46:00,2023-04-13 18:46:00,1,12.46,1,N,126,246,1,9.2,0.5,0.5,0.3,2.03,0.0,15.03,2.5,0.0
2,2023-04-07 23:10:00,2023-04-07 23:10:00,1,17.96,1,N,36,40,4,28.34,0.0,0.5,0.3,0.0,0.0,29.14,0.0,0.0
1,2023-04-15 10:07:00,2023-04-15 11:07:00,1,9.39,1,N,143,43,1,8.22,0.0,0.5,0.3,6.54,0.0,16.81,0.0,1.25
6,2023-04-06 04:21:00,2023-04-06 05:21:00,1,8.82,2,N,180,16,1,14.4,0.0,0.5,0.3,9.69,0.0,24.89,0.0,0.0
2,2023-04-16 18:47:00,2023-04-16 19:47:00,1,15.09,3,Y,254,235,1,20.42,0.0,0.5,0.3,0.44,0.0,22.91,0.0,1.25
1,2023-04-22 11:41:00,2023-04-22 12:41:00,1,5.95,1,N,69,50,1,18.31,0.0,0.5,0.3,5.68,6.55,33.84,2.5,0.0
2,2023-04-21 10:15:00,2023-04-21 11:15:00,1,15.51,1,Y,154,71,1,25.94,0.5,0.5,0.3,4.08,0.0,32.57,0.0,1.25
1,2023-04-10 23:19:00,2023-04-10 23:19:00,,5.42,1,Y,48,71,2,19.36,0.5,0.5,0.3,0.0,0.0,20.66,0.0,0.0
1,2023-04-04 05:36:00,2023-04-04 06:36:00,1,5.27,1,N,41,153,2,20.84,0.5,0.5,0.3,0.0,0.0,24.64,2.5,0.0
2,2023-04-09 23:03:00,2023-04-09 23:03:00,4,0.47,2,Y,22,241,2,14.75,0.0,0.5,0.3,0.0,6.55,22.1,0.0,0.0
1,2023-04-21 18:44:00,2023-04-21 19:44:00,1,4.24,1,N,87,261,1,14.79,0.5,0.5,0.3,6.92,6.55,29.56,0.0,0.0
1,2023-04-07 19:42:00,2023-04-07 20:42:00,1,2.8,5,N,211,148,1,19.71,1.0,0.5,0.3,5.04,6.55,35.6,2.5,0.0
1,2023-04-07 23:16:00,2023-04-07 23:16:00,2,10.61,4,N,128,68,1,11.27,0.0,0.5,0.3,8.78,6.55,29.9,2.5,0.0
1,2023-04-04 18:00:00,2023-04-04 19:00:00,2,0.64,1,Y,106,229,1,22.8,0.5,0.5,0.3,3.9,0.0,31.75,2.5,1.25
1,2023-04-07 20:09:00,2023-04-07 21:09:00,2,15.5,1,N,251,251,3,15.43,0.5,0.5,0.3,0.0,0.0,16.73,0.0,0.0
2,2023-04-17 09:13:00,2023-04-17 10:13:00,1,5.32,1,N,8,243,2,17.53,0.5,0.5,0.3,0.0,0.0,18.83,0.0,0.0
2,2023-04-09 15:24:00,2023-04-09 16:24:00,1,2.75,1,Y,249,197,1,32.57,0.0,0.5,0.3,1.32,6.55,44.99,2.5,1.25
2,2023-04-09 21:33:00,2023-04-09 22:33:00,1,10.38,2,Y,124,145,1,11.52,1.0,0.5,0.3,10.27,6.55,31.39,0.0,1.25
6,2023-04-01 04:01:00,2023-04-01 05:01:00,1,10.4,1,Y,100,96,1,12.72,0.5,0.5,0.3,8.35,0.0,23.62,0.0,1.25
2,2023-04-20 18:36:00,2023-04-20 19:36:00,1,16.07,1,N,173,183,1,11.47,0.0,0.5,0.3,5.17,6.55,25.24,0.0,1.25
1,2023-04-05 07:26:00,2023-04-05 08:26:00,1,17.93,1,Y,226,70,1,10.97,0.0,0.5,0.3,3.08,6.55,23.9,2.5,0.0
2,2023-04-15 06:05:00,2023-04-15 07:05:00,1,14.58,1,Y,124,23,1,12.15,1.0,0.5,0.3,8.74,0.0,22.69,0.0,0.0
1,2023-04-17 18:14:00,2023-04-17 19:14:00,1,6.54,1,N,232,85,1,8.37,0.0,0.5,0.3,8.01,0.0,17.18,0.0,0.0
2,2023-04-24 05:12:00,2023-04-24 06:12:00,1,1.48,1,N,69,17,1,30.3,1.0,0.5,0.3,9.08,0.0,43.68,2.5,0.0
2,2023-04-06 15:24:00,2023-04-06 16:24:00,1,12.45,2,Y,56,44,1,10.92,0.0,0.5,0.3,5.22,6.55,23.49,0.0,0.0
2,2023-04-06 19:34:00,2023-04-06 20:34:00,1,3.43,1,Y,228,143,1,19.45,0.0,0.5,0.3,2.36,0.0,26.36,2.5,1.25
2,2023-04-28 18:07:00,2023-04-28 19:07:00,1,13.37,1,N,58,246,1,20.61,0.0,0.5,0.3,0.63,0.0,22.04,0.0,0.0
2,2023-04-17 19:34:00,2023-04-17 20:34:00,1,6.37,1,N,133,134,1,9.35,0.5,0.5,0.3,5.89,0.0,16.54,0.0,0.0
1,2023-04-20 14:04:00,2023-04-20 15:04:00,1,13.78,1,Y,142,173,1,24.14,1.0,0.5,0.3,8.29,6.55,40.78,0.0,0.0
1,2023-04-24 20:37:00,2023-04-24 21:37:00,1,14.57,1,Y,191,30,2,23.57,1.0,0.5,0.3,0.0,0.0,27.87,2.5,0.0
2,2023-04-26 16:41:00,2023-04-26 17:41:00,1,10.01,1,Y,245,148,1,30.19,0.0,0.5,0.3,9.89,0.0,40.88,0.0,0.0
1,2023-04-17 13:29:00,2023-04-17 14:29:00,1,5.0,1,Y,177,175,1,22.79,0.0,0.5,0.3,4.86,6.55,35.0,0.0,0.0
1,2023-04-09 16:14:00,2023-04-09 17:14:00,1,5.86,1,Y,193,22,1,6.41,0.5,0.5,0.3,2.49,0.0,13.95,2.5,1.25
2,2023-04-01 19:49:00,2023-04-01 20:49:00,3,3.65,1,Y,138,25,2,27.98,1.0,0.5,0.3,0.0,0.0,29.78,0.0,0.0
6,2023-04-21 05:35:00,2023-04-21 06:35:00,3,9.48,1,N,97,33,1,11.49,0.0,0.5,0.3,8.36,6.55,30.95,2.5,1.25
1,2023-04-21 21:42:00,2023-04-21 22:42:00,1,4.67,1,N,67,189,1,27.11,0.0,0.5,0.3,3.72,0.0,31.63,0.0,0.0
2,2023-04-10 20:24:00,2023-04-10 21:24:00,1,5.51,1,N,96,207,2,22.7,1.0,0.5,0.3,0.0,6.55,31.05,0.0,0.0
6,2023-04-24 00:42:00,2023-04-24 01:42:00,1,5.32,1,Y,259,12,1,23.0,1.0,0.5,0.3,8.37,6.55,39.72,0.0,0.0
2,2023-04-05 14:39:00,2023-04-05 15:39:00,1,1.06,1,Y,30,150,1,30.53,0.5,0.5,0.3,2.33,6.55,44.46,2.5,1.25
2,2023-04-04 12:46:00,2023-04-04 13:46:00,1,2.06,1,N,239,64,1,19.45,1.0,0.5,0.3,1.1,6.55,28.9,0.0,0.0
1,2023-04-21 10:14:00,2023-04-21 11:14:00,1,1.75,1,N,259,255,1,13.14,0.5,0.5,0.3,11.53,0.0,25.97,0.0,0.0
1,2023-04-01 00:37:00,2023-04-01 01:37:00,1,2.65,1,Y,7,126,1,13.26,0.5,0.5,0.3,3.17,0.0,18.98,0.0,1.25
2,2023-04-20 21:13:00,2023-04-20 22:13:00,1,15.99,1,N,37,64,2,20.33,0.0,0.5,0.3,0.0,6.55,30.18,2.5,0.0
1,2023-04-16 10:53:00,2023-04-16 11:53:00,5,3.83,1,N,81,111,1,16.97,0.5,0.5,0.3,3.3,0.0,24.07,2.5,0.0
1,2023-04-02 22:47:00,2023-04-02 23:47:00,1,7.57,1,N,188,11,1,13.34,0.5,0.5,0.3,5.14,6.55,27.58,0.0,1.25
1,2023-04-05 13:49:00,2023-04-05 14:49:00,4,15.8,1,Y,105,185,1,28.87,0.0,0.5,0.3,4.64,6.55,43.36,2.5,0.0
2,2023-04-07 03:11:00,2023-04-07 04:11:00,1,1.32,1,N,94,224,1,16.5,0.5,0.5,0.3,9.16,6.55,34.76,0.0,1.25
6,2023-04-27 08:18:00,2023-04-27 09:18:00,1,16.18,1,N,230,100,1,11.4,1.0,0.5,0.3,8.84,6.55,28.59,0.0,0.0
1,2023-04-21 11:39:00,2023-04-21 12:39:00,1,8.35,1,Y,25,260,1,18.38,0.5,0.5,0.3,3.43,0.0,24.36,0.0,1.25
6,2023-04-19 05:25:00,2023-04-19 06:25:00,1,11.42,1,Y,193,152,2,20.39,1.0,0.5,0.3,0.0,6.55,31.24,2.5,0.0
1,2023-04-26 11:37:00,2023-04-26 12:37:00,1,6.21,1,N,11,257,2,18.51,0.0,0.5,0.3,0.0,0.0,19.31,0.0,0.0
2,2023-04-26 07:18:00,2023-04-26 08:18:00,1,10.32,4,N,29,209,1,5.61,0.0,0.5,0.3,4.78,0.0,13.69,2.5,0.0
2,2023-04-06 23:13:00,2023-04-06 23:13:00,1,9.55,1,Y,186,125,2,17.31,1.0,0.5,0.3,0.0,0.0,21.61,2.5,0.0
6,2023-04-22 03:09:00,2023-04-22 04:09:00,1,0.93,1,Y,76,208,1,13.77,0.5,0.5,0.3,7.93,0.0,26.75,2.5,1.25
1,2023-04-21 02:59:00,2023-04-21 03:59:00,,8.88,1,Y,75,98,2,12.86,0.0,0.5,0.3,0.0,0.0,13.66,0.0,0.0
1,2023-04-08 18:50:00,2023-04-08 19:50:00,1,16.22,1,N,85,245,1,3.54,1.0,0.5,0.3,5.21,0.0,13.05,2.5,0.0
1,2023-04-25 12:32:00,2023-04-25 13:32:00,1,11.17,1,N,14,25,3,14.11,1.0,0.5,0.3,0.0,0.0,15.91,0.0,0.0
2,2023-04-11 01:29:00,2023-04-11 02:29:00,1,3.85,1,Y,227,211,1,6.86,1.0,0.5,0.3,3.36,0.0,14.52,2.5,0.0
1,2023-04-13 05:03:00,2023-04-13 06:03:00,1,7.5,1,N,67,71,1,18.16,0.5,0.5,0.3,8.7,0.0,30.66,2.5,0.0
1,2023-04-20 02:49:00,2023-04-20 03:49:00,,16.88,1,N,135,35,4,10.66,0.0,0.5,0.3,0.0,0.0,13.96,2.5,0.0
1,2023-04-13 03:29:00,2023-04-13 04:29:00,1,15.35,2,Y,85,53,1,9.95,0.0,0.5,0.3,9.0,0.0,22.25,2.5,0.0
1,2023-04-19 11:24:00,2023-04-19 12:24:00,1,12.15,1,N,136,26,1,10.07,0.0,0.5,0.3,1.69,0.0,16.31,2.5,1.25
6,2023-04-04 13:17:00,2023-04-04 14:17:00,1,12.4,1,N,204,241,1,31.19,1.0,0.5,0.3,9.49,6.55,49.03,0.0,0.0
1,2023-04-06 20:05:00,2023-04-06 21:05:00,1,14.96,1,Y,100,134,1,34.69,1.0,0.5,0.3,4.08,0.0,43.07,2.5,0.0
2,2023-04-08 17:15:00,2023-04-08 18:15:00,1,12.39,1,N,15,174,1,23.63,0.0,0.5,0.3,5.91,6.55,39.39,2.5,0.0
1,2023-04-23 01:25:00,2023-04-23 02:25:00,3,9.52,1,Y,8,187,1,14.13,1.0,0.5,0.3,10.09,0.0,27.27,0.0,1.25
1,2023-04-06 02:25:00,2023-04-06 03:25:00,1,6.3,5,N,54,136,1,9.67,1.0,0.5,0.3,9.24,0.0,21.96,0.0,1.25
1,2023-04-13 14:48:00,2023-04-13 15:48:00,1,14.0,1,N,221,148,2,28.1,0.0,0.5,0.3,0.0,0.0,31.4,2.5,0.0
2,2023-04-18 13:46:00,2023-04-18 14:46:00,1,5.54,1,Y,173,263,1,7.42,0.5,0.5,0.3,5.42,6.55,23.19,2.5,0.0
1,2023-04-06 07:57:00,2023-04-06 08:57:00,1,9.89,5,Y,96,14,2,15.75,0.0,0.5,0.3,0.0,6.55,24.35,0.0,1.25
1,2023-04-18 15:24:00,2023-04-18 16:24:00,1,8.08,1,N,79,67,1,18.69,1.0,0.5,0.3,0.46,6.55,31.25,2.5,1.25
1,2023-04-06 21:40:00,2023-04-06 22:40:00,1,15.94,1,Y,185,200,1,19.8,1.0,0.5,0.3,0.46,6.55,28.61,0.0,0.0
2,2023-04-06 23:21:00,2023-04-06 23:21:00,1,9.62,1,Y,202,101,1,26.35,0.0,0.5,0.3,7.66,6.55,42.61,0.0,1.25
2,2023-04-27 07:55:00,2023-04-27 08:55:00,3,10.48,1,Y,208,85,1,21.6,0.0,0.5,0.3,6.4,0.0,31.3,2.5,0.0
1,2023-04-19 05:25:00,2023-04-19 06:25:00,1,6.44,1,Y,190,53,1,36.97,1.0,0.5,0.3,8.53,0.0,49.8,2.5,0.0
1,2023-04-13 17:20:00,2023-04-13 18:20:00,1,12.37,1,Y,115,4,1,20.02,1.0,0.5,0.3,10.73,6.55,39.1,0.0,0.0
1,2023-04-06 01:12:00,2023-04-06 02:12:00,1,5.14,1,N,187,108,1,8.11,0.0,0.5,0.3,3.92,0.0,12.83,0.0,0.0
2,2023-04-12 19:56:00,2023-04-12 20:56:00,1,17.13,1,N,219,230,2,6.68,0.5,0.5,0.3,0.0,0.0,7.98,0.0,0.0
1,2023-04-12 05:29:00,2023-04-12 06:29:00,5,12.65,1,N,31,68,1,4.41,0.0,0.5,0.3,10.14,6.55,24.4,2.5,0.0
